sample_id,tepname,Temperature,tepvalue
147,rho,436.541,6.411612712945687e-05
147,rho,460.619,6.411612712945687e-05
147,rho,493.297,6.367317831036854e-05
147,rho,519.096,6.113889534243895e-05
147,rho,546.184,5.645730416372618e-05
147,rho,569.403,5.185189026065945e-05
147,rho,585.742,4.948535233570863e-05
147,rho,599.501,4.75698920639149e-05
147,rho,611.971,4.557075086926207e-05
147,kappa,295.76033333333334,0.8954160182395892
147,kappa,301.7872,0.9051193876284194
147,kappa,322.25696666666664,0.9061784721410762
147,kappa,339.08566666666667,0.9268268610403102
147,kappa,361.6567,0.946785365328975
147,kappa,376.20866666666666,0.9574458540734082
147,kappa,394.7116666666666,0.9219083905119606
147,kappa,413.608,0.9175322044507606
147,kappa,437.18933333333325,0.9495413420906342
147,kappa,460.1959999999999,0.981825377213602
147,kappa,492.86266666666666,0.8879517367027909
147,kappa,518.1076666666667,0.871670660896028
147,kappa,544.621,0.8693619316639601
147,kappa,563.476,0.905257683812927
147,kappa,581.6846666666667,0.9088230027548596
147,kappa,598.5876666666667,0.936776053444808
147,kappa,613.004,0.961283432965592
147,ZT,293.0673,0.182368
147,ZT,299.2739,0.185407
147,ZT,319.5546,0.212916
147,ZT,335.6971,0.237377
147,ZT,357.6346,0.271011
147,ZT,376.265,0.31386
147,ZT,394.897,0.361308
147,ZT,418.497,0.417934
147,ZT,437.54,0.457714
147,ZT,459.065,0.492884
147,ZT,492.607,0.592396
147,ZT,517.453,0.665882
147,ZT,541.8889999999999,0.750102
147,ZT,552.654,0.777653
147,ZT,571.287,0.826634
147,ZT,597.365,0.872516
147,ZT,613.9269999999999,0.913841
148,alpha,300.0,6.66667e-05
148,alpha,325.526,7.333329999999999e-05
148,alpha,375.075,8.333329999999999e-05
148,alpha,424.625,9.8e-05
148,alpha,472.673,0.000111333
148,alpha,522.222,0.000125333
148,alpha,571.772,0.000135333
148,alpha,621.321,0.0001466669999999
148,alpha,675.375,0.000159333
148,alpha,727.928,0.000166
148,alpha,769.97,0.000168
148,rho,301.497,2.65781e-06
148,rho,323.952,2.75748e-06
148,rho,373.353,3.02326e-06
148,rho,424.251,3.4883700000000004e-06
148,rho,475.15,3.98671e-06
148,rho,521.557,4.45183e-06
148,rho,572.455,5.083059999999999e-06
148,rho,620.359,5.747509999999999e-06
148,rho,675.748,6.6113000000000006e-06
148,rho,722.156,7.47508e-06
148,rho,776.048,7.70764e-06
148,kappa,296.619,3.46723
148,kappa,321.485,3.37082
148,kappa,375.591,3.27632
148,kappa,422.417,2.95259
148,kappa,473.582,2.98861
148,kappa,523.306,2.86114
148,kappa,573.026,2.76635
148,kappa,619.844,2.50798
148,kappa,671.03,2.38061
148,kappa,725.144,2.22075
148,kappa,770.461,2.25639
148,ZT,295.509,0.140502
148,ZT,320.958,0.170609
148,ZT,371.856,0.235842
148,ZT,421.257,0.406452
148,ZT,473.653,0.501792
148,ZT,520.06,0.642294
148,ZT,570.958,0.762724
148,ZT,621.856,0.908244
148,ZT,674.252,1.08889
148,ZT,722.156,1.17419
148,ZT,777.545,1.27455
149,alpha,321.49859999999995,0.000171103
149,alpha,343.8335,0.000176916
149,alpha,367.1847,0.0001827299999999
149,alpha,388.503,0.0001885419999999
149,alpha,406.769,0.0001954029999999
149,alpha,430.129,0.000199112
149,alpha,449.427,0.000201764
149,alpha,468.73,0.000203363
149,alpha,491.077,0.0002060179999999
149,alpha,513.428,0.000207621
149,alpha,534.7639999999999,0.000209222
149,alpha,555.078,0.000211875
149,alpha,573.3589999999999,0.0002150519999999
149,alpha,597.732,0.0002192889999999
149,alpha,619.055,0.000224048
149,alpha,640.3879999999999,0.0002261759999999
149,alpha,657.644,0.000231457
149,alpha,678.979,0.000233058
149,alpha,705.4259999999999,0.00022677
149,alpha,725.7719999999999,0.0002215289999999
149,rho,321.3339,1.9716632556892343e-05
149,rho,344.7907,2.0416121386091312e-05
149,rho,364.1638,2.1295489828209283e-05
149,rho,386.598,2.2254912215498764e-05
149,rho,404.951,2.3303613458302843e-05
149,rho,428.43,2.255549214956096e-05
149,rho,451.904,2.2273550381657284e-05
149,rho,470.292,2.0938286494386444e-05
149,rho,494.78,2.1071307411410955e-05
149,rho,514.1569999999999,2.1734405564007825e-05
149,rho,534.5519999999999,2.258656867107406e-05
149,rho,554.948,2.350822670393505e-05
149,rho,577.395,2.367536341682845e-05
149,rho,598.815,2.4344997833295198e-05
149,rho,619.219,2.4697578155486076e-05
149,rho,640.6469999999999,2.4705083070841823e-05
149,rho,660.031,2.5067934101414835e-05
149,rho,682.476,2.54427030327702e-05
149,rho,702.886,2.5265540834167096e-05
149,rho,723.3,2.473410833539451e-05
149,kappa,323.12239094422966,0.734947368421052
149,kappa,344.10527332965205,0.732
149,kappa,365.3642462727775,0.729052631578947
149,kappa,386.347128658199,0.727578947368421
149,kappa,407.330011043622,0.726105263157894
149,kappa,428.312893429044,0.730526315789473
149,kappa,449.57186637217,0.752631578947368
149,kappa,470.554748757592,0.774736842105263
149,kappa,491.537631143014,0.776210526315789
149,kappa,512.5205135284369,0.776210526315789
149,kappa,533.503395913859,0.773263157894736
149,kappa,554.762368856985,0.77178947368421
149,kappa,575.745251242407,0.770315789473684
149,kappa,596.728133627829,0.76
149,kappa,617.9871065709549,0.757052631578947
149,kappa,638.9699889563769,0.776210526315789
149,kappa,659.9528713418,0.805684210526315
149,kappa,681.211844284925,0.844
149,kappa,702.194726670347,0.892631578947368
149,kappa,723.17760905577,0.941263157894736
149,ZT,321.9305,0.666667
149,ZT,347.337,0.726727
149,ZT,366.6459,0.768769
149,ZT,385.955,0.834835
149,ZT,407.296,0.936937
149,ZT,430.67,1.03303
149,ZT,450.996,1.11712
149,ZT,471.321,1.21321
149,ZT,491.646,1.27327
149,ZT,511.971,1.32733
149,ZT,535.345,1.35736
149,ZT,555.67,1.38739
149,ZT,575.996,1.45946
149,ZT,597.337,1.56757
149,ZT,616.646,1.66366
149,ZT,637.987,1.72372
149,ZT,658.313,1.75375
149,ZT,680.67,1.75375
149,ZT,704.044,1.63363
149,ZT,722.337,1.51952
150,alpha,315.8423,0.000106049
150,alpha,373.787,0.00011868
150,alpha,431.734,0.00013182
150,alpha,490.498,0.000145973
150,alpha,553.327,0.0001545389999999
150,alpha,611.2539999999999,0.000160572
150,alpha,673.252,0.000163554
150,alpha,736.854,0.0001558749999999
150,alpha,767.019,0.0001502609999999
150,rho,315.3345,9.28272392250782e-06
150,rho,370.8659,9.738615558412218e-06
150,rho,430.492,1.0041350280454914e-05
150,rho,492.534,1.1204230717518935e-05
150,rho,552.1389999999999,1.2198141735088077e-05
150,rho,613.392,1.2904741072822744e-05
150,rho,672.1959999999999,1.3645953019712944e-05
150,rho,735.117,1.3152529889124174e-05
150,rho,766.172,1.2826663040996582e-05
150,kappa,314.227,1.05174
150,kappa,374.614,1.1507
150,kappa,430.138,1.36344
150,kappa,492.969,1.45289
150,kappa,550.9,1.5187
150,kappa,612.0899999999999,1.57499
150,kappa,674.92,1.6597
150,kappa,732.0619999999999,1.82504
150,kappa,767.16,1.91001
150,ZT,315.6337,0.352381
150,ZT,374.457,0.466667
150,ZT,434.915,0.552381
150,ZT,491.287,0.633333
150,ZT,550.928,0.714286
150,ZT,613.836,0.780952
150,ZT,671.026,0.804762
150,ZT,737.202,0.757143
150,ZT,765.797,0.714286
153,alpha,324.861,9.98889e-05
153,alpha,370.093,0.0001086629999999
153,alpha,415.38,0.0001264379999999
153,alpha,456.241,0.000141235
153,alpha,508.061,0.000145976
153,alpha,558.79,0.000152723
153,alpha,604.077,0.000170498
153,alpha,653.875,0.000205252
153,alpha,705.616,0.000196993
153,rho,317.942,3.4517800000000003e-05
153,rho,362.153,3.60798e-05
153,rho,409.681,3.80401e-05
153,rho,456.096,3.87967e-05
153,rho,508.017,3.71382e-05
153,rho,552.231,3.9101800000000006e-05
153,rho,606.371,3.86459e-05
153,rho,652.828,4.50249e-05
153,rho,703.684,4.85883e-05
153,kappa,323.474,0.561765
153,kappa,362.911,0.570588
153,kappa,410.798,0.532353
153,kappa,457.746,0.511765
153,kappa,508.451,0.502941
153,kappa,558.216,0.505882
153,kappa,605.164,0.552941
153,kappa,650.235,0.620588
153,ZT,320.046,0.168675
153,ZT,362.87,0.23494
153,ZT,412.984,0.334337
153,ZT,461.276,0.475904
153,ZT,509.567,0.569277
153,ZT,558.77,0.671687
153,ZT,605.239,0.840361
153,ZT,651.708,0.972892
154,alpha,317.358,0.0001960039999999
154,alpha,340.4,0.000211536
154,alpha,366.747,0.0002232619999999
154,alpha,390.492,0.000219631
154,alpha,412.868,0.000237713
154,alpha,435.936,0.000241743
154,alpha,458.998,0.00024833
154,alpha,480.75,0.000251071
154,alpha,506.455,0.0002551239999999
154,alpha,528.907,0.00023998
154,alpha,552.646,0.000238904
154,alpha,576.396,0.000232716
154,alpha,600.135,0.000231641
154,rho,315.737,9.855615236781156e-05
154,rho,341.864,0.000101414735561
154,rho,365.309,0.0001032779384897
154,rho,389.428,0.0001064243030538
154,rho,413.553,0.0001115384272189
154,rho,436.995,0.00011286796367
154,rho,460.443,0.0001161477957471
154,rho,481.873,0.0001166023021958
154,rho,504.642,0.0001170581872837
154,rho,528.739,0.0001136534116481
154,rho,552.82,0.0001062017578514
154,rho,574.887,9.825402595871364e-05
154,rho,599.653,9.584327707332968e-05
154,kappa,304.113,0.662885
154,kappa,373.047,0.666241
154,kappa,475.351,0.647118
154,kappa,526.115,0.643299
154,kappa,572.9,0.754365
154,kappa,625.049,0.82873
154,ZT,316.659,0.19035
154,ZT,365.643,0.264601
154,ZT,483.056,0.406368
154,ZT,531.392,0.414133
154,ZT,579.722,0.413919
154,ZT,599.186,0.42979
155,alpha,327.866,-0.000199197
155,alpha,373.904,-0.000219747
155,alpha,421.506,-0.0002394079999999
155,alpha,470.673,-0.0002581779999999
155,alpha,519.083,-0.000268475
155,alpha,567.513,-0.000271194
155,alpha,615.962,-0.000266778
155,alpha,665.963,-0.000266377
155,alpha,708.159,-0.0002632939999999
155,alpha,760.514,-0.0002593279999999
155,rho,328.771,2.85171e-05
155,rho,373.095,3.65019e-05
155,rho,421.306,4.67681e-05
155,rho,466.407,5.87452e-05
155,rho,519.285,7.07224e-05
155,rho,567.496,7.47148e-05
155,rho,615.708,7.81369e-05
155,rho,666.252,7.87072e-05
155,rho,711.353,8.04182e-05
155,rho,759.565,7.87072e-05
155,kappa,327.997,1.32856
155,kappa,375.572,1.1609
155,kappa,423.175,1.10171
155,kappa,472.32,1.06059
155,kappa,519.154,0.996893
155,kappa,567.525,0.933179
155,kappa,615.135,0.90111
155,kappa,663.508,0.846436
155,kappa,711.88,0.787242
155,kappa,757.961,0.782305
155,ZT,325.879,0.34178
155,ZT,375.673,0.435738
155,ZT,422.427,0.479683
155,ZT,470.721,0.513217
155,ZT,519.782,0.546755
155,ZT,568.829,0.605293
155,ZT,615.587,0.642988
155,ZT,662.325,0.7161
155,ZT,708.29,0.799626
155,ZT,758.127,0.8165
157,alpha,323.273,0.0002506069999999
157,alpha,388.512,0.000260933
157,alpha,440.724,0.000265464
157,alpha,489.976,0.000255074
157,alpha,531.349,0.000252134
157,alpha,560.95,0.000252352
157,alpha,589.696,0.000249772
157,alpha,618.882,0.000246447
157,rho,324.365,5.4000928815975634e-05
157,rho,388.511,5.914884807618372e-05
157,rho,443.42,5.835701655588559e-05
157,rho,488.182,4.994530988567518e-05
157,rho,531.275,4.7001095125516425e-05
157,rho,563.132,4.893636804063676e-05
157,rho,591.923,5.022223338271853e-05
157,rho,621.133,5.0650607047525465e-05
157,kappa,325.18,0.543953
157,kappa,388.539,0.516077
157,kappa,441.821,0.525142
157,kappa,488.474,0.514713
157,kappa,531.621,0.516322
157,kappa,562.879,0.5167
157,kappa,590.623,0.522476
157,kappa,619.686,0.527836
157,ZT,324.52,0.693956
157,ZT,387.209,0.860244
157,ZT,440.646,1.00874
157,ZT,486.552,1.22095
157,ZT,529.066,1.37355
157,ZT,560.177,1.40898
157,ZT,590.842,1.39472
157,ZT,622.345,1.37647
159,alpha,295.967,0.0002268189999999
159,alpha,322.57,0.000236479
159,alpha,345.722,0.0002394139999999
159,alpha,368.02,0.0002430989999999
159,alpha,392.064,0.0002565049999999
159,alpha,416.073,0.0002594379999999
159,alpha,441.814,0.000267603
159,alpha,466.693,0.0002742739999999
159,alpha,491.572,0.000280945
159,alpha,509.599,0.0002891299999999
159,alpha,538.759,0.0002942939999999
159,alpha,563.606,0.00029124
159,alpha,586.785,0.000302404
159,alpha,611.647,0.000303838
159,rho,297.142,0.0001267399815213
159,rho,323.978,0.0001215783298784
159,rho,346.606,0.0001210666944312
159,rho,365.88,0.0001211021751161
159,rho,394.362,0.0001234027062213
159,rho,416.157,0.000121749293854
159,rho,443.803,0.0001234971935262
159,rho,465.586,0.0001246971418168
159,rho,489.885,0.0001253322872265
159,rho,515.008,0.0001296598115524
159,rho,539.293,0.0001342950650592
159,rho,564.423,0.0001371222966339
159,rho,587.887,0.0001371775983494
159,rho,614.7,0.0001379525360504
159,kappa,300.0,0.369266
159,kappa,323.864,0.325688
159,kappa,370.739,0.394495
159,kappa,423.58,0.405963
159,kappa,473.011,0.41055
159,kappa,520.739,0.415138
159,kappa,572.727,0.424312
159,kappa,622.159,0.424312
159,ZT,296.149,0.316138
159,ZT,322.451,0.422224
159,ZT,343.09,0.462348
159,ZT,365.505,0.460873
159,ZT,391.86,0.52534
159,ZT,415.386,0.555093
159,ZT,441.161,0.623022
159,ZT,465.229,0.678792
159,ZT,488.725,0.731088
159,ZT,513.345,0.804206
159,ZT,539.147,0.851326
159,ZT,559.264,0.849824
159,ZT,583.29,0.938542
159,ZT,609.68,0.975264
160,alpha,298.536,6.18327e-05
160,alpha,319.877,6.33785e-05
160,alpha,369.726,7.74291e-05
160,alpha,420.43,8.48208e-05
160,alpha,467.596,9.57409e-05
160,alpha,519.199,0.00010509
160,alpha,567.254,0.000116009
160,alpha,619.742,0.000124574
160,alpha,666.853,0.000124528
160,alpha,716.674,0.000133096
160,rho,299.648,4.191782429724768e-06
160,rho,321.805,4.384003647491034e-06
160,rho,369.65,5.07719880787372e-06
160,rho,418.398,5.682399336295758e-06
160,rho,468.924,6.348077802041542e-06
160,rho,515.023,6.93394721879377e-06
160,rho,568.225,7.357918591988698e-06
160,rho,619.63,8.900518900251885e-06
160,rho,665.761,8.375209380234507e-06
160,rho,714.536,8.603260635780962e-06
160,kappa,300.0,1.80184
160,kappa,319.694,1.80184
160,kappa,371.116,1.80184
160,kappa,415.974,1.76498
160,kappa,467.396,1.69124
160,kappa,518.818,1.63594
160,kappa,569.147,1.58986
160,kappa,617.287,1.56221
160,kappa,663.239,1.54378
160,kappa,715.755,1.56221
160,ZT,297.101,0.155059
160,ZT,320.368,0.170405
160,ZT,366.869,0.249322
160,ZT,414.31,0.315553
160,ZT,465.445,0.42495
160,ZT,518.445,0.531818
160,ZT,566.768,0.66912
160,ZT,616.038,0.783583
160,ZT,663.49,0.834586
160,ZT,714.58,1.00997
161,alpha,311.265,0.0001793189999999
161,alpha,371.739,0.0001977019999999
161,alpha,468.379,0.0002171059999999
161,alpha,566.798,0.0002164259999999
161,rho,313.343,2.7240533914464723e-05
161,rho,371.53,3.017683626048645e-05
161,rho,470.11,3.431873871771465e-05
161,rho,566.894,4.230118443316413e-05
161,kappa,313.673,0.704706
161,kappa,373.995,0.772941
161,kappa,472.922,0.730588
161,kappa,571.85,0.535294
161,ZT,311.745,0.526877
161,ZT,373.151,0.635858
161,ZT,473.43,0.89952
161,ZT,572.937,1.19599
163,alpha,298.655,-7.78066e-05
163,alpha,323.228,-8.21061e-05
163,alpha,375.532,-8.51342e-05
163,alpha,423.078,-8.631249999999999e-05
163,alpha,473.817,-9.92395e-05
163,alpha,522.219,-0.000131345
163,alpha,572.252,-0.0001869529999999
163,alpha,623.72,-0.000168333
163,alpha,672.073,-0.000176933
163,alpha,719.627,-0.000181822
163,alpha,771.936,-0.000187324
163,rho,299.208,3.6233065570978765e-05
163,rho,321.395,3.395666450475903e-05
163,rho,372.108,3.081103897904541e-05
163,rho,420.444,2.9214907783143583e-05
163,rho,472.742,3.4135284961358856e-05
163,rho,521.87,5.316151531583257e-05
163,rho,573.376,0.000109003587308
163,rho,622.504,7.497938067031566e-05
163,rho,670.048,7.497938067031566e-05
163,rho,719.968,7.76735226495992e-05
163,rho,773.851,8.056784215148366e-05
163,kappa,300.363,0.815868
163,kappa,324.943,0.783429
163,kappa,372.563,0.782204
163,kappa,423.137,0.808075
163,kappa,473.669,0.885412
163,kappa,522.794,0.863875
163,kappa,572.879,0.578232
163,kappa,625.724,0.556705
163,kappa,671.136,0.525677
163,kappa,721.009,0.498724
163,kappa,771.607,0.496152
163,ZT,298.527,0.0602459
163,ZT,322.828,0.0831967
163,ZT,374.374,0.116189
163,ZT,422.239,0.142008
163,ZT,473.785,0.154918
163,ZT,522.386,0.20082
163,ZT,574.669,0.317008
163,ZT,623.27,0.42459
163,ZT,673.343,0.533607
163,ZT,722.68,0.629713
163,ZT,772.018,0.692828
164,alpha,305.628517823639,0.0001787524366471
164,alpha,331.097560975609,0.0001904483430799
164,alpha,360.365853658536,0.0001936972059779
164,alpha,390.478424015009,0.0002008447043534
164,alpha,416.510318949343,0.0002065627030539
164,alpha,453.377110694183,0.0002087719298245
164,alpha,484.05253283302,0.0002091617933723
164,alpha,516.416510318949,0.0002083820662768
164,alpha,543.292682926829,0.0002090318388563
164,alpha,569.887429643527,0.0002117608836907
164,alpha,603.658536585365,0.0002190383365821
164,rho,306.673,4.779131759329784e-05
164,rho,333.079,4.570284049526584e-05
164,rho,362.634,4.448777029422209e-05
164,rho,389.661,4.241297735721543e-05
164,rho,414.809,4.1201575837163584e-05
164,rho,453.789,3.975292999683256e-05
164,rho,483.957,3.707533234859683e-05
164,rho,514.752,3.4822419533851384e-05
164,rho,541.792,3.4140369967355886e-05
164,rho,567.579,3.4392984379282086e-05
164,rho,601.544,3.473567672294498e-05
164,kappa,306.291390728476,0.649043611323642
164,kappa,331.622516556291,0.615990818668707
164,kappa,360.596026490066,0.59150726855394
164,kappa,390.894039735099,0.578041315990818
164,kappa,416.887417218543,0.569778117827085
164,kappa,453.64238410596,0.567635807192043
164,kappa,484.1059602649,0.578347360367253
164,kappa,516.390728476821,0.605279265493496
164,kappa,543.046357615894,0.63221117061974
164,kappa,569.867549668874,0.661285386381025
164,kappa,603.807947019867,0.702907421576128
164,ZT,305.693,0.321019
164,ZT,329.711,0.431694
164,ZT,359.855,0.519561
164,ZT,390.01,0.638709
164,ZT,417.375,0.752195
164,ZT,456.457,0.885477
164,ZT,483.25,0.962001
164,ZT,516.178,1.03847
164,ZT,544.08,1.09508
164,ZT,569.182,1.12043
164,ZT,603.754,1.1201
166,alpha,325.974,0.000264372
166,alpha,374.805,0.0002721859999999
166,alpha,425.714,0.000282791
166,alpha,477.662,0.0002593489999999
166,alpha,528.571,0.000258233
166,alpha,575.325,0.000257116
166,alpha,631.429,0.000255442
166,alpha,678.182,0.0002420469999999
166,rho,326.518,0.0001066239999999
166,rho,376.343,9.8324e-05
166,rho,427.568,0.0001070079999999
166,rho,474.898,7.91525e-05
166,rho,524.744,7.18823e-05
166,rho,579.891,6.89804e-05
166,rho,629.852,6.71145e-05
166,rho,675.695,6.75703e-05
166,kappa,321.499,0.289016
166,kappa,372.792,0.302161
166,kappa,421.93,0.311739
166,kappa,474.851,0.319608
166,kappa,512.639,0.334315
166,kappa,568.77,0.363434
166,kappa,618.421,0.392455
166,kappa,674.632,0.365037
166,ZT,320.754,0.709207
166,ZT,371.337,0.923968
166,ZT,421.502,0.999214
166,ZT,470.442,1.23956
166,ZT,512.956,1.41711
166,ZT,568.0,1.47255
166,ZT,619.791,1.54214
166,ZT,672.129,1.6032
167,alpha,305.864,0.0002057829999999
167,alpha,311.919,0.000211567
167,alpha,325.86,0.000209677
167,alpha,342.209,0.0002251009999999
167,alpha,360.984,0.000238608
167,alpha,380.364,0.000253078
167,alpha,399.138,0.0002685069999999
167,alpha,417.876,0.000320476
167,alpha,431.799,0.0003368559999999
167,alpha,456.65,0.000334992
167,alpha,476.037,0.00034177
167,alpha,493.004,0.0003446949999999
167,alpha,508.762,0.000344733
167,alpha,530.589,0.00033517
167,alpha,553.631,0.000322725
167,alpha,568.188,0.0003112219999999
167,alpha,606.376,0.000304583
167,alpha,630.623,0.000299833
167,alpha,650.017,0.00029988
167,alpha,668.2,0.0002980009999999
167,alpha,680.329,0.000290337
167,rho,304.961,0.00012973
167,rho,326.047,0.000135135
167,rho,341.55,0.000143243
167,rho,360.155,0.000145946
167,rho,381.24,0.000151351
167,rho,397.984,0.0001621619999999
167,rho,417.829,0.000177027
167,rho,433.333,0.000210811
167,rho,455.039,0.0002189189999999
167,rho,473.643,0.0002229729999999
167,rho,491.628,0.000224324
167,rho,508.992,0.000221622
167,rho,531.318,0.0001918919999999
167,rho,552.403,0.000158108
167,rho,568.527,0.000131081
167,rho,584.031,0.00012027
167,rho,605.116,0.000117568
167,rho,631.163,0.000121622
167,rho,648.527,0.000122973
167,rho,666.512,0.000125676
167,rho,680.155,0.000121622
167,kappa,338.728,0.477431
167,kappa,379.115,0.435764
167,kappa,418.396,0.421875
167,kappa,458.23,0.394097
167,kappa,498.064,0.404514
167,kappa,537.898,0.413194
167,kappa,579.945,0.428819
167,kappa,617.566,0.387153
167,kappa,656.293,0.362847
167,kappa,677.317,0.338542
167,kappa,696.68,0.340278
167,ZT,302.664,0.178696
167,ZT,339.004,0.265575
167,ZT,381.852,0.37145
167,ZT,419.806,0.512486
167,ZT,459.941,0.612927
167,ZT,501.72,0.659234
167,ZT,540.769,0.762375
167,ZT,580.307,1.06315
167,ZT,619.875,1.25564
167,ZT,657.306,1.32087
167,ZT,686.046,1.41582
168,alpha,311.991,0.000295411
168,alpha,332.548,0.000299521
168,alpha,353.105,0.0003007529999999
168,alpha,371.949,0.000299932
168,alpha,392.505,0.000299932
168,alpha,414.775,0.000299521
168,alpha,433.619,0.00029911
168,alpha,453.319,0.000297466
168,alpha,471.306,0.000297466
168,alpha,495.289,0.0002962329999999
168,alpha,514.133,0.000297466
168,alpha,535.546,0.000298699
168,alpha,553.533,0.000298699
168,alpha,574.09,0.000294589
168,alpha,595.503,0.000290068
168,alpha,615.203,0.0002871919999999
168,alpha,634.904,0.000277329
