sample_id,SID,noerr_read_mat,autoTc,autoTh,noerr_autoTcTh_range,len_alpha,len_rho,len_kappa,noerr_negative_rho_or_kappa_over_autoTcTh,rawT_min_of_tep,rawT_min_of_alpha,rawT_min_of_rho,rawT_min_of_kappa,rawT_min_of_PF,rawT_min_of_zT,rawT_max_of_tep,rawT_max_of_alpha,rawT_max_of_rho,rawT_max_of_kappa,rawT_max_of_PF,rawT_max_of_zT,rawrho_min,rawrho_max,rawalpha_min,rawalpha_max,rawkappa_min,rawkappa_max,rawPF_min,rawPF_max,rawzT_min,rawzT_max,alpha_min,alpha_MAX,rho_min,rho_MAX,kappa_min,kappa_MAX,PF_min,PF_MAX,z_min,z_MAX,zT_min,zT_MAX,T_at_zT_MAX,T_at_kappa_min,Lorenz_min,Lorenz_max,LorenzBar,alphaBar_T,rhoBar_T,kappaBar_T,Zgen0,ZgenTmid0,alphaNode,rhoNode,kappaNode,zT_peak_rawdata,T_of_zT_peak_rawdata,zT_MAX_tep / zT_peak_rawdata,T_at_zT_MAX_tep / T_of_zT_peak_rawdata
44611,37644,True,323.4708,722.6981,True,9.0,9.0,9.0,True,323.1263,323.4254,323.4708,323.1263,323.1644,323.2116,723.1644,722.9834,723.1229,722.6981,723.1644,722.8849,1.7601670328107456e-06,1.122844839685828e-05,2.753927e-05,0.00014,2.505757,6.583665,0.0004219178,0.002008767,0.02181818,0.5072727,2.7546629195582964e-05,0.00013998903942585408,1.7601670328107456e-06,1.1215617647574396e-05,2.505757,6.578921480907895,0.00043110498372828706,0.002061040152348985,6.552821537380537e-05,0.0007579189460086425,0.021196464249537122,0.5108131195021495,673.9680043521761,323.4708,3.0919468136923105e-08,3.0919468136923105e-08,3.370610440372169e-08,8.148045834600668e-05,4.295616781041108e-06,4.137236442840298,0.00037356919355234784,0.1954082361462734,0.9999999999999999,1.0,1.0000000000000013,0.5072727,673.0312,1.0069793219744516,1.0013919181639366
44612,37644,True,323.8973,722.6962,True,9.0,9.0,9.0,True,322.7981,323.4254,323.8973,323.0397,323.1644,322.7981,723.1644,722.9834,722.6962,723.1263,723.1644,722.0759,1.6137512260474942e-06,9.855683230456426e-06,2.534031e-05,0.0001321466,2.596652,6.7555,0.0003956164,0.00187726,0.01909091,0.4622727,2.54055256965987e-05,0.0001321174394766346,1.6137512260474942e-06,9.855683230456426e-06,2.5973405835306007,6.743637900261891,0.00039996297167896994,0.001858210611280587,5.930967492537481e-05,0.0006818748281227065,0.0192102435722066,0.49278834715993314,722.6962,323.8973,2.914544000991934e-08,2.914544000991934e-08,3.175331000805404e-08,7.564814015828968e-05,3.935484286301985e-06,4.259207188556989,0.0003414047513273122,0.17865599680414065,1.0,1.0,1.0000000000000175,0.4622727,722.0759,1.0660122199730444,1.0008590509668027
44613,37644,True,323.7717,721.5386,True,9.0,9.0,9.0,True,323.0397,323.7717,323.3732,323.0397,323.2607,324.0338,722.4881,722.1645,721.5386,722.1606,722.4881,722.4497,1.9460784475898692e-06,1.3245922606988311e-05,3.431837e-05,0.000141372,2.353631,5.736777,0.0006037789,0.001972851,0.03409091,0.5222727,3.431837e-05,0.00014131051372315493,1.94916310133277e-06,1.3245922606988311e-05,2.354369201644067,5.727892818845838,0.0006042339497662331,0.0018293358642278424,0.00010548974446208045,0.0006996744506535699,0.03415459389705337,0.47132343224570533,675.3745575787893,323.7717,3.041610242579748e-08,3.041610242579748e-08,3.42415199597473e-08,8.725354882405497e-05,4.943431904880183e-06,3.689561965553395,0.00041740998608210794,0.21816147888724205,0.9999999999999999,1.0,1.0,0.5222727,722.4497,0.9024470018166856,0.9348395571052065
44614,37644,True,323.9315,722.6981,True,9.0,9.0,9.0,True,322.7981,323.4254,323.9315,323.6363,323.1644,322.7981,723.5676,722.9834,723.5676,722.6981,723.0858,721.6835,1.4997517910785764e-06,9.856013498796089e-06,2.439791e-05,0.0001255497,2.596666,6.595027,0.0004482192,0.001847238,0.01909091,0.4640514,2.4477580113709778e-05,0.000125531755896021,1.4997517910785764e-06,9.821804354821413e-06,2.596666,6.590939604244428,0.0003995007252448009,0.0019043885606378566,6.061362252318785e-05,0.0007116046705635165,0.019634661664370025,0.4789290304203265,673.0268226613307,323.9315,2.679755988040099e-08,2.679755988040099e-08,2.8958154524358843e-08,7.314403405876165e-05,3.649174752826229e-06,4.191110488884203,0.0003498114706683229,0.18306151981049926,1.0,0.9999999999999998,1.0,0.4640514,672.8835,1.0320603071563332,1.0002129977348688
44615,37644,True,324.3513,722.0003,True,9.0,9.0,9.0,True,322.6631,323.4733,324.3513,323.0397,322.6631,323.5747,723.2046,722.2241,722.0003,723.2046,723.0858,722.0919,1.7225709854277386e-06,1.0483875956037752e-05,2.753895e-05,0.0001285612,2.552442,6.270476,0.000410514,0.001866872,0.02218725,0.4390909,2.7679828170980616e-05,0.00012852428513080626,1.7225709854277386e-06,1.0483875956037752e-05,2.5542292145874987,6.253507988272798,0.00044478450760899156,0.0018565248773912497,7.112559997414185e-05,0.0006466073348559255,0.023069680814892874,0.44537519980276047,722.0003,324.3513,2.9033137131065895e-08,2.9033137131065895e-08,3.205667194220653e-08,7.821317004830491e-05,4.216869454674191e-06,4.022892733919801,0.0003606045216208225,0.1886595590825911,1.0,1.0,1.0,0.4390909,722.0919,1.014312070240491,0.9998731463405143
44620,37644,True,323.1297,722.5971,True,9.0,9.0,9.0,True,322.3663,323.0972,323.1297,322.3663,323.1955,322.4965,723.0769,722.5971,723.0769,723.0579,722.7106,722.0796,2.2327030263842984e-06,1.686507869583021e-05,2.685021e-05,0.0001626466,2.220373,5.556933,0.0003542604,0.001724338,0.02222222,0.5038174,2.6855778345679453e-05,0.0001626466,2.2327030263842984e-06,1.6829114864253862e-05,2.2214301373442935,5.549254330360425,0.00032303124151726077,0.0017931469957279352,5.821164832001489e-05,0.000738786108192571,0.018809912458151917,0.5113193856035969,722.5971,323.1297,3.3819977337535215e-08,3.3819977337535215e-08,3.829380243490427e-08,8.737039282343146e-05,5.625067235103775e-06,3.6335844189364126,0.00037347849858735836,0.19527823759828136,1.0000000000000002,1.0,1.0,0.5038174,722.0796,1.0148902868451883,1.0007166799892975
44621,37644,True,324.359,722.2574,True,9.0,9.0,9.0,True,322.2783,323.0525,324.359,322.7036,323.7431,322.2783,723.2035,722.2574,723.0769,722.5289,723.2035,721.7283,2.713920730717729e-06,2.0833333333333333e-05,4.323864e-05,0.0001778628,1.918034,4.189771,0.0006816979,0.001836626,0.05547548,0.5798644,4.345626749599572e-05,0.0001778628,2.713920730717729e-06,2.0776015376645546e-05,1.9181100143432195,4.1768343564065304,0.0006958372672086527,0.0018625175691836958,0.00016659441285751746,0.0008703636273384771,0.0540363971600515,0.5733587955673045,722.2574,324.359,3.101002116837881e-08,3.101002116837881e-08,3.799960537668497e-08,0.00010757366300371323,7.41227365058129e-06,2.7809394733474972,0.0005613955077025993,0.2937828726239333,1.0,1.0,1.000000000000002,0.5798644,721.7283,0.9887808176658277,1.0007331013623824
44622,37644,True,323.9443,722.0562,True,9.0,9.0,9.0,True,322.8758,323.9443,323.4276,322.8758,322.9964,323.3181,723.1007,722.7402,722.0562,723.1007,722.4443,722.6891,2.604818549642241e-06,1.5749601495708155e-05,3.68e-05,0.000158,2.2526,4.678903,0.0005013763,0.001669333,0.04148148,0.4867024,3.68e-05,0.0001578714948810715,2.610174491830636e-06,1.5749601495708155e-05,2.2543886342750223,4.670527827113319,0.0005188312138665523,0.0016589070370961814,0.00011108620547224588,0.0007090211028160236,0.03598574307136286,0.506850743978234,722.0562,323.9443,3.4330330220500454e-08,3.4330330220500454e-08,3.8828800919422804e-08,9.293251259130688e-05,6.318693309098473e-06,3.2819871360032367,0.0004164579983975333,0.21780763727640953,1.0,1.0,1.0,0.4867024,672.2042,1.041397667195054,1.0741619882767766
44623,37644,True,323.3764,722.6414,True,9.0,9.0,9.0,True,322.4861,323.3764,323.1297,322.5948,323.1213,322.4861,723.3505,723.3505,723.0098,722.6414,722.3567,722.5161,1.8960577357164758e-06,7.796371256962159e-06,3.381529e-05,0.000105105,2.816278,5.658747,0.0006193142,0.001362394,0.03703704,0.3530174,3.381529e-05,0.00010493749315012204,1.8975536835407582e-06,7.787515578675644e-06,2.816278,5.6537569921500905,0.0006026042096740179,0.001414042432067225,0.00010658473834490913,0.0005020961822899675,0.03446698898091867,0.3628354881046773,722.6414,323.3764,2.9470463348323232e-08,2.9470463348323232e-08,3.041635153075262e-08,6.572101515201547e-05,3.7583199170256768e-06,4.218190863010661,0.0002724510927092915,0.1424943463016846,1.0,1.0,1.0,0.3530174,722.5161,1.0278119098511216,1.0001734217410518
44624,37644,True,323.4276,722.3158,True,9.0,9.0,9.0,True,322.5728,322.7648,323.4276,323.1986,322.5728,322.5889,724.4996,722.3158,724.4996,723.2735,722.4229,723.044,3.3862582929465593e-06,2.250186034130372e-05,3.938736e-05,0.0001564554,2.051383,4.218432,0.0004475482,0.001380822,0.03788998,0.4210303,3.952779000849991e-05,0.0001564554,3.3862582929465593e-06,2.2373553605166508e-05,2.0517246247964986,4.2164821072499015,0.00046140785722417527,0.0013952298997620541,0.0001094295779011659,0.0006030039785531995,0.03539254574958712,0.4060794927468789,673.4275513756878,323.4276,4.018989719297696e-08,4.018989719297696e-08,4.816091485255322e-08,0.00010208563453754106,9.027765038486305e-06,2.8777668095847506,0.0004011376430530212,0.20974352135712634,1.0000000000000002,1.0,1.0,0.4210303,672.9063,0.964489949409529,1.000774626981034
44625,37644,True,323.2836,721.8194,True,9.0,9.0,9.0,True,322.9248,322.9248,323.2836,323.1388,323.6956,323.0523,723.4792,722.7114,722.9508,721.8194,721.7104,723.4792,8.496833654938487e-06,3.162859427345324e-05,8.676758e-05,0.0002147001,1.546857,2.498479,0.0008946136,0.001527457,0.1195402,0.7190805,8.689820538074604e-05,0.00021452324638721778,8.496833654938487e-06,3.158605560156064e-05,1.546857,2.498053611280361,0.000888719069368316,0.0016814239486494964,0.00035576461023701126,0.0009888556007820394,0.11501286395001785,0.6798791280665334,721.8194,323.2836,5.548215301017245e-08,5.548215301017245e-08,6.186668787024187e-08,0.00015839439112160623,1.6930509615234993e-05,1.9204044596044745,0.0007716437821342688,0.40322361581993543,1.0,1.0,1.0,0.7190805,723.4792,0.945484028654001,0.9977058082664989
44626,37644,True,323.9956,722.6225,True,9.0,9.0,9.0,True,323.1388,323.2804,323.9956,323.1388,323.3603,323.1497,723.4064,722.6225,723.4064,722.6737,722.1217,722.3966,1.3987453813427509e-05,4.680035343626915e-05,0.0001051699,0.0002291975,1.264508,1.936395,0.0007978173,0.001253251,0.1355966,0.697884,0.00010548060790146637,0.0002291975,1.3987453813427509e-05,4.676334940884317e-05,1.2645344555229556,1.9352522185165089,0.0007954384544656822,0.0012175683407035678,0.000411025729284752,0.0008883487084747214,0.13317052777505078,0.6419407645897743,722.6225,323.9956,7.417944768571722e-08,7.417944768571722e-08,8.023120971698397e-08,0.0001694148015308304,2.7521216876733945e-05,1.5238470830785311,0.0006843742835911722,0.3581392561905269,1.0,1.0,1.0,0.697884,722.3966,0.9198387763435963,1.000312709112972
44630,37652,True,303.8293,773.3696,True,11.0,11.0,11.0,True,297.8261,303.8293,297.8261,301.4587,300.217,302.6767,776.4125,773.3904,773.3696,776.4125,772.1718,772.6981,3.3877553647647016e-05,5.684931974103998e-05,0.0001730619,0.0002311075,0.6571967,0.8779276,0.0008885601,0.001199671,0.3347424,1.097226,0.0001730619,0.0002311005821383935,3.402620648263063e-05,5.684370140032679e-05,0.6572386510420551,0.8693887832382717,0.0008802162899616448,0.0011766838320167769,0.001100916815859195,0.0015626730069318792,0.33449078552072814,1.0793015548478542,750.5855034017009,773.3696,3.8397127121320457e-08,3.8397127121320457e-08,6.223106595832643e-08,0.0002088722431080974,4.382202094653685e-05,0.7323853914183608,0.0013593440365555808,0.7321419504496156,1.5276310629406955,1.9942951541628007,1.6707117788701595,1.097226,750.2141,0.983663853069335,1.0004950632115563
44631,37652,True,301.4231,772.5026,True,11.0,11.0,11.0,True,300.2475,300.2475,301.019,301.4231,300.8267,301.606,774.8067,774.8067,772.5026,773.4448,774.1175,771.1052,2.7300176359139277e-05,5.426065516485472e-05,0.000160921,0.0002347774,0.6121463,0.8400614,0.000895614,0.001386654,0.3569353,1.269166,0.00016105597117781572,0.0002347713668239213,2.7300176359139277e-05,5.425949134521458e-05,0.6121926156402339,0.836027176899238,0.0008703736304298141,0.001362775758509014,0.0011390026092307974,0.0017176875101528218,0.34332169738243556,1.2592267880211119,772.5026,772.5026,2.954512951850586e-08,2.954512951850586e-08,5.425502825200175e-08,0.00020073303642989052,4.049605406173982e-05,0.6882113645673155,0.0014457831558059506,0.7763318438235572,1.5682386145385572,1.9138395851908734,1.6995500760875786,1.269166,771.1052,0.9921687060803014,1.001812204093553
44632,37652,True,302.1739,772.2826,True,11.0,11.0,11.0,True,298.9293,300.6833,302.1739,299.151,302.5033,298.9293,777.2216,773.7418,772.2826,775.4981,777.2216,772.9578,3.516949763537883e-05,7.094014850610689e-05,0.00016762,0.0002504587,0.6143085,0.9135615,0.0008114362,0.001066942,0.3299868,0.9941876,0.000168268752118694,0.0002504484314424142,3.516949763537883e-05,7.093597955761487e-05,0.6143370244681959,0.9013593762870669,0.0008050832352833946,0.001089013437449483,0.0010841710347765428,0.0014968647409682979,0.3276081898454636,0.9740079546521916,650.6987091045523,772.2826,4.526745644596081e-08,4.526745644596081e-08,7.05506644100093e-08,0.00022261967128815052,5.294659603916333e-05,0.6895285632211962,0.0013574904054373565,0.7292821949049015,1.5467402125248002,1.8989122579217026,1.4468032582603967,0.9941876,652.7837,0.9797023767467947,0.9968060003712599
44633,37652,True,301.019,773.2456,True,11.0,11.0,11.0,True,299.5938,299.5938,301.019,300.9873,299.6243,301.563,774.7239,774.153,774.7239,773.2456,774.4953,772.3403,3.915489637852448e-05,8.170041438450176e-05,0.0001845031,0.0002623836,0.6258775,0.8906815,0.0008761066,0.001381749,0.3598844,1.189907,0.00018491962443430734,0.00026238209054909635,3.915489637852448e-05,8.169466967564486e-05,0.6258915352307489,0.8906815,0.0008426528875980455,0.001319609951116477,0.0011723460219160882,0.0014815733246019785,0.35289842717115893,1.1456200543258515,773.2456,773.2456,4.7152486404905466e-08,4.7152486404905466e-08,7.688899630912416e-08,0.00023221960788436793,5.7594960587903014e-05,0.6981832675008154,0.0013410465492255258,0.7203194173925699,1.3868011234014346,1.9581436692178142,1.4496140864467275,1.189907,772.3403,0.9627811705669866,1.0011721517056666
44634,37652,True,306.6378,772.8457,True,11.0,11.0,11.0,True,299.7512,300.2475,306.6378,299.7512,301.838,301.1519,776.1584,772.8457,772.9926,773.83,776.1584,773.5753,3.4401559078657445e-05,6.255320932368096e-05,0.0001719518,0.0002442265,0.6019334,0.84456,0.0008473398,0.001185451,0.3302667,1.118191,0.00017273731253623304,0.00024421564750336537,3.4401559078657445e-05,6.255190147976547e-05,0.6019457013565891,0.84162784480284,0.0008363801225118889,0.001205101701077536,0.0011211358846289793,0.001555713473690077,0.34378264116368407,1.1569215452815231,753.9548346173086,772.8457,4.213294906390207e-08,4.213294906390207e-08,6.379691910222601e-08,0.0002119198340395425,4.805918374013866e-05,0.6892845587582926,0.0013557145918626546,0.731735766312485,1.4569307261897417,1.8476725719391798,1.7163195032722536,1.118191,751.0966,1.03463678860009,1.0038054154649463
44672,37653,True,305.4489,572.3366,True,11.0,11.0,11.0,True,303.1141,303.5441,303.6715,305.4489,303.1141,305.9094,573.3215,573.3215,572.3366,573.1501,572.7258,572.3596,1.4917251025113491e-05,2.91008816985137e-05,0.0001229843,0.0002549771,0.9195029,1.71821,0.0005364115,0.003973737,0.1848228,1.307733,0.00012405485861123283,0.0002549747801046623,1.5061979226767185e-05,2.910043932017465e-05,0.919507975171242,1.7148092923466727,0.0005347607131080511,0.0039670689716519115,0.0003118485043758101,0.004233401578434712,0.17848231270953627,1.3097401254580807,330.81591500750375,572.3366,4.620870128279055e-08,4.620870128279055e-08,6.691644757072856e-08,0.00021824164225115987,2.538146377638163e-05,1.1993348269873803,0.0015646533422972063,0.6867150081975122,1.080451782743137,1.0911972437215711,1.0221046092205581,1.307733,330.0,1.001534812884649,1.0024724697197083
44673,37653,True,303.2058,572.3366,True,11.0,11.0,11.0,True,302.3914,303.0757,303.2058,302.3914,303.5829,305.3153,574.8487,572.8531,572.3366,574.8487,574.1185,571.3067,1.0363738192074891e-05,2.5687038371811662e-05,0.0001558417,0.0002307121,0.9856222,1.590543,0.0009441657,0.004172611,0.3479447,1.338151,0.00015626693264860457,0.0002307120898495627,1.0363738192074891e-05,2.5687038371811662e-05,0.9856271447327247,1.5802613613932044,0.0009506488792495725,0.0042441944538226025,0.000601576993828067,0.0040719614998222554,0.3443045312857768,1.3632884349612278,383.1776335167584,572.3366,3.562628510601171e-08,3.562628510601171e-08,4.875056302637437e-08,0.00021182496257559247,1.9202007458024487e-05,1.1555859934523924,0.002022112777386319,0.8852227370917417,1.2818767803042947,1.0,1.0953025372493375,1.338151,386.0134,1.0187852005948714,0.9926537097332849
44674,37653,True,303.2058,568.922,True,11.0,11.0,11.0,True,302.7311,303.0757,303.2058,302.7311,303.1361,305.7431,573.3539,573.1132,568.922,573.3539,573.2389,571.4237,7.942754976334562e-06,2.2138347403360027e-05,0.0001719539,0.0002066176,1.076829,1.536522,0.001341956,0.004275641,0.5041567,1.253382,0.0001739585417867962,0.00020661726123095628,7.942754976334562e-06,2.2138347403360027e-05,1.0768409172638362,1.519092042232716,0.0013669301375221709,0.004336071628379901,0.0008998336503119968,0.0036662389280092567,0.5119351600028018,1.2759543047348354,383.62516018009006,568.922,3.0981992470915865e-08,3.0981992470915865e-08,4.021458767213763e-08,0.00019761675298775539,1.5175168833325697e-05,1.197420084878892,0.00214915356378985,0.9371682847251007,1.6888571473730267,1.0,1.2393708816346398,1.253382,387.7213,1.018009118317349,0.9894353500312985
44675,37653,True,303.6715,571.8709,True,11.0,11.0,11.0,True,300.8363,303.5441,303.6715,302.1196,300.8363,303.7778,575.5282,572.8531,571.8709,575.5282,574.1952,572.5155,5.027298229385564e-06,1.448234732202571e-05,0.0001405392,0.0001728801,1.254789,1.508105,0.001994392,0.00388937,0.7891881,1.091494,0.00014054982735279317,0.00017287990337210355,5.027298229385564e-06,1.448234732202571e-05,1.2547913016634595,1.5040380422800588,0.002013258093695324,0.003929397673969767,0.0014151099539103514,0.002682026423330116,0.793361638607225,1.1029992899320098,465.6108075537769,303.6715,2.390208924946452e-08,2.390208924946452e-08,2.710864130314226e-08,0.00016182832065205448,9.097852483887819e-06,1.3312306165843821,0.0021623045722996485,0.946594667381104,1.0657766420818664,1.0,1.6736111616550626,1.091494,468.7429,1.0105408641110347,0.9933181015729026
44676,37656,True,297.6744,967.209,True,15.0,15.0,15.0,True,292.7143,292.7143,296.5795,297.6744,296.4021,295.9793,974.4512,967.209,970.5939,972.1504,974.4512,970.8901,4.161923e-06,6.023199e-06,-0.0001481195,-0.0001085045,3.964286,4.842857,0.002757484,0.003820278,0.1769952,0.7454251,-0.00014811737108295608,-0.00010917915416671307,4.164543174842935e-06,6.023029257549717e-06,3.9645644451662205,4.842857,0.002862279775742381,0.003836870807009209,0.000591031239564245,0.0009669275959334486,0.17593486961854288,0.7481983970884037,775.2913782891445,297.6744,2.7729433271776284e-08,2.7729433271776284e-08,3.932338261409058e-08,-0.00013510548101065478,5.204190407276733e-06,4.393370547076189,0.000798352930797507,0.5049116847535576,1.328743124280462,1.044268164170797,1.6262581311232607,0.7454251,770.9662,1.003720423538735,1.0056100751098356
44677,37656,True,298.7999,972.0632,True,15.0,15.0,15.0,True,297.1596,297.5887,298.7999,298.4353,300.5157,297.1596,975.1938,972.0632,972.822,975.1938,973.224,972.9027,3.699065e-06,5.832068e-06,-0.0001431324,-9.308198e-05,3.484678,4.952407,0.002312849,0.003669348,0.142446,0.8898426,-0.00014313014665047805,-9.323799055094279e-05,3.699065e-06,5.8320526111882876e-06,3.4846902479327198,4.951400031327777,0.0023501406117431554,0.0037006917639261483,0.00047464163607741,0.001049719755513247,0.1418228733957665,0.8888649627029859,972.0632,298.7999,2.166046401182478e-08,2.166046401182478e-08,3.4154847177151016e-08,-0.00012700226411820886,4.792256772338804e-06,4.097296299608727,0.0008214582118025708,0.5219804647859358,1.0876720308850072,1.002291855916575,1.0876914915397526,0.8898426,972.9027,0.9989013368240471,0.99913711823392
