SID,sample_id,is_extendable_tep,fraction_Ts_TEPZToverTEPZTex,is_Temperature_range_valid,autoTc,autoTh,ztTc,ztTh,Tc_ofTEP,Th_ofTEP,Tc_ofZT,Th_ofZT,Tc_ofTEPZT,Th_ofTEPZT,deltaT_ofTEP,deltaT_ofZT,deltaT_ofTEPZT,avg_ZT_ofRawFig,avg_ZT_ofTEPEval,peak_ZT_ofRawFig,peak_ZT_ofTEPEval,d_Tmid,d_avgZT,d_peakZT,errdZT_Linf,errdZT_L2,errdZT_L1,is_avg_ZT_ofRawFig_positiveFinite,is_avg_ZT_ofTEPEval_positiveFinite,ispeak_ZT_ofRawFig_positiveFinite,is_peak_ZT_ofTEPEval_positiveFinite,errdZT_Linf_over_avg_ZT_ofRawFig,errdZT_Linf_over_avg_ZT_ofTEPEval,errdZT_Linf_over_peak_ZT_ofRawFig,errdZT_Linf_over_peak_ZT_ofTEPEval,criT:  tempratura range > 0,criZT: representative ZT > 0 ,cri0:  d_avgZT  < 0.1,cri1:  d_peakZT < 0.1,cri2:  errdZT_Linf < 0.1,cri3:  errdZT_L2 < 0.1,cri4:  errdZT_Linf_over_avg_ZT_ofRawFig < 0.2,cri5:  errdZT_Linf_over_peak_ZT_ofRawFig < 0.2,cri_product_criteriastring,cri_product
32,10192,True,0.9578313253012049,True,312.0,961.5384615384615,325.0,974.0,312.0,960.0,326.0,974.0,326.0,960.0,648.0,648.0,634.0,0.2191789733950959,0.1939785801089563,0.481,0.4475291547075963,14.0,0.0252003932861396,0.0334708452924036,0.0461620047079589,0.0227482626146081,0.0169668521308055,True,True,True,True,0.2106132901021782,0.2379747530991828,0.0959709037587504,0.1031485976329742,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
32,10212,True,0.987987987987988,True,303.0,968.0,303.0,961.0,304.0,968.0,304.0,960.0,304.0,960.0,664.0,656.0,656.0,0.0627523100303951,0.073762124858867,0.1486382978723404,0.1707144418095302,-4.0,-0.0110098148284719,-0.0220761439371897,0.022910223909113,0.0112941378094669,0.0098428893111857,True,True,True,True,0.3650897297329148,0.3105960403519878,0.1541340572184816,0.1342020257118872,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
32,10220,True,0.9694189602446484,True,329.0,963.0,327.0,980.0,330.0,962.0,328.0,980.0,330.0,962.0,632.0,652.0,632.0,0.2622140469005421,2.525436419087931e-07,0.558,5.44896546051038e-07,8.0,0.2622137943569002,0.557999455103454,0.5395129686169674,0.295204263080628,0.2547408349546819,True,True,True,True,2.0575288585573177,2136315.7850230657,0.966869119385246,990120.0008091696,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
32,10221,True,0.9748427672955976,True,329.0,965.0,339.0,958.0,330.0,964.0,340.0,958.0,340.0,958.0,634.0,618.0,618.0,0.2041864240504695,1.9920367835824606e-07,0.442,4.3185195000300646e-07,2.0,0.2041862248467912,0.44199956814805,0.4419995729710119,0.2371159088739965,0.2041862244430587,True,True,True,True,2.164686389050827,2218832.38609743,0.9999990338710676,1023497.9209146444,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
33,10249,True,0.956,True,294.2432,772.4404,290.8136,790.8136,296.0,772.0,292.0,790.0,296.0,772.0,476.0,498.0,476.0,0.2487572477760689,0.2350015145198152,0.3546004169985606,0.3397738897070591,7.0,0.0137557332562536,0.0148265272915015,0.0320215565185822,0.0134805612389053,0.0111787195555214,True,True,True,True,0.128726124785751,0.1362610644617023,0.0903032116815368,0.0942437235132754,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10251,True,0.9596774193548387,True,298.7754,774.4716,290.8136,786.8766,300.0,774.0,292.0,786.0,300.0,774.0,474.0,494.0,474.0,0.1342373989127882,0.1322810266389433,0.2304651111277622,0.2183384993501147,2.0,0.0019563722738449,0.0121266117776474,0.0076859368752293,0.0027900282920825,0.0021572100452543,True,True,True,True,0.0572563006843034,0.0581030936220952,0.0333496763897098,0.0352019313960048,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10252,True,0.932,True,308.1445,774.0829,292.126,792.126,310.0,774.0,294.0,792.0,310.0,774.0,464.0,498.0,464.0,0.3091582596837854,0.2962879571054547,0.5768026896558731,0.5425103330401164,1.0,0.0128703025783307,0.0342923566157566,0.0287033262829302,0.0139707090858618,0.0107857980759803,True,True,True,True,0.0928434721824631,0.0968764527702831,0.0497628162934798,0.0529083494540697,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10253,True,0.9,True,325.5867,774.653,289.5013,789.5013,326.0,774.0,290.0,788.0,326.0,774.0,448.0,498.0,448.0,0.270115892639163,0.2729540469620311,0.4240963188828177,0.411206451911688,-11.0,-0.0028381543228681,0.0128898669711297,0.0098301170129657,0.0050813737676894,0.0041096251104646,True,True,True,True,0.036392220083464,0.0360138166932295,0.0231789727363371,0.0239055514991698,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10254,True,0.9036144578313252,True,327.3653,777.64,290.8136,788.189,328.0,776.0,292.0,788.0,328.0,776.0,448.0,496.0,448.0,0.1563351444576611,0.1599968179829614,0.285640411816477,0.2776599887816682,-12.0,-0.0036616735253002,0.0079804230348087,0.0108450574524807,0.0042457109593526,0.0036799370351969,True,True,True,True,0.0693705659728856,0.0677829571187829,0.0379675179135671,0.0390587693245517,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10255,True,0.9598393574297188,True,294.6795,773.1757,290.566,789.2183,296.0,772.0,292.0,788.0,296.0,772.0,476.0,496.0,476.0,0.1735400624457106,0.1712804697644149,0.2980300278569879,0.2879936316979964,6.0,0.0022595926812957,0.0100363961589914,0.0079499507606066,0.0029730781753382,0.0024846829515537,True,True,True,True,0.0458104638696537,0.0464148117502323,0.0266749992199495,0.0276046060940103,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10256,True,0.9637096774193548,True,294.2363,772.9729,291.9137,787.8706,296.0,772.0,292.0,786.0,296.0,772.0,476.0,494.0,476.0,0.2482051284476569,0.2481295984364414,0.3593046617845107,0.3606891956476646,5.0,7.553001121546332e-05,-0.0013845338631538,0.0100599008316199,0.0033177603562588,0.0025459845733376,True,True,True,True,0.0405305921539065,0.0405429295618548,0.0279982474528908,0.0278907739766258,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10257,True,0.9916666666666668,True,295.6063,775.4568,294.6092,770.3504,296.0,774.0,296.0,770.0,296.0,770.0,478.0,474.0,474.0,0.2957935059108593,0.2997034644524614,0.5461771806129918,0.5416862751491149,-2.0,-0.0039099585416021,0.0044909054638768,0.0115154783332892,0.0046016454455955,0.0032634335512771,True,True,True,True,0.038930801735585,0.0384229069701522,0.0210837778326166,0.0212585750490342,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10258,True,0.963855421686747,True,293.1067,772.9791,289.2183,786.5229,294.0,772.0,290.0,786.0,294.0,772.0,478.0,496.0,478.0,0.2517381382642391,0.2528610258524417,0.3518332172223431,0.3443925526994404,5.0,-0.0011228875882025,0.0074406645229026,0.0116384461991418,0.0053319491035895,0.0041455446927517,True,True,True,True,0.0462323519169172,0.0460270465165855,0.033079441136983,0.0337941285545132,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10259,True,0.9437751004016064,True,305.7855,774.711,289.2183,786.5229,306.0,774.0,290.0,786.0,306.0,774.0,468.0,496.0,468.0,0.2155806902395632,0.2178047454200813,0.4652498167042819,0.4513367903334696,-2.0,-0.0022240551805181,0.0139130263708123,0.0088600447249626,0.0042736967407065,0.0037302288576777,True,True,True,True,0.0410985080116266,0.0406788415370577,0.0190436286202649,0.0196306725149005,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10261,True,0.9518072289156626,True,300.3901,775.5068,289.2183,787.8706,302.0,774.0,290.0,786.0,302.0,774.0,472.0,496.0,472.0,0.4611637037714927,0.4644403228353679,0.8372627144918438,0.8204751425745829,0.0,-0.0032766190638752,0.0167875719172608,0.0136514854887101,0.0064749142476566,0.005420514611045,True,True,True,True,0.0296022548545461,0.0293934114190796,0.0163049007825406,0.016638511979623,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10262,True,0.944,True,299.1575,771.9275,290.566,790.566,300.0,770.0,292.0,790.0,300.0,770.0,470.0,498.0,470.0,0.3984591359134338,0.3909391303390338,0.6981361376997027,0.6748302368974602,6.0,0.0075200055743999,0.0233059008022424,0.0051955691355647,0.0024835129997574,0.0020776406224772,True,True,True,True,0.0130391517405024,0.0132899695434913,0.0074420572937016,0.0076990757845283,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
33,10263,True,0.8810126582278481,True,370.0529,1066.462,285.0299,1074.074,372.0,1066.0,286.0,1074.0,372.0,1066.0,694.0,788.0,694.0,0.6395557607682009,0.709592203827619,1.009346,1.0657077737522969,-39.0,-0.0700364430594181,-0.0563617737522967,0.0590886228851239,0.0214141612155793,0.0149712694044128,True,True,True,True,0.0923901034276507,0.0832712402509404,0.0585414940814388,0.0554454272929587,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
34,3129,True,0.9856115107913668,True,300.1515,848.3871,298.3108,854.0541,302.0,848.0,300.0,854.0,302.0,848.0,546.0,554.0,546.0,0.7171472549470773,0.6590655569728608,1.0756270701519406,0.9576670823303528,2.0,0.0580816979742164,0.1179599878215879,0.1149733133602611,0.0623026675262933,0.0558221941436324,True,True,True,True,0.1603203701431524,0.1744489787758633,0.1068895684672758,0.1200556179507488,True,True,True,False,False,True,True,True,crieria_10_10_10_10_20_20,False
34,3130,True,0.9891304347826086,True,300.0,844.8029,300.0,850.6757,300.0,844.0,300.0,850.0,300.0,844.0,544.0,550.0,544.0,0.7830489786460958,0.7275257963576264,1.2678258093405714,1.153329094336034,3.0,0.0555231822884694,0.1144967150045375,0.1068318578836688,0.0596502456194457,0.0502240407684601,True,True,True,True,0.1364306203021717,0.1468427077342479,0.0842638295391974,0.092629118963804,True,True,True,False,False,True,True,True,crieria_10_10_10_10_20_20,False
34,3131,True,0.9963636363636365,True,299.7538,847.0638,298.3108,848.9865,300.0,846.0,300.0,848.0,300.0,846.0,546.0,548.0,546.0,0.6527013421806253,0.5838229068468529,1.1231614718514589,0.998507360719571,1.0,0.0688784353337723,0.1246541111318878,0.1212774701819815,0.0760414183408983,0.0671614275612511,True,True,True,True,0.1858085196773194,0.2077298933626713,0.1079786595439954,0.1214587643045348,True,True,True,False,False,True,False,True,crieria_10_10_10_10_20_20,False
34,3132,True,0.9927536231884058,True,300.0,846.6796,298.3108,850.6757,300.0,846.0,300.0,850.0,300.0,846.0,546.0,550.0,546.0,0.5924040808007556,0.5449364295970073,1.051762140849826,0.947271178356341,2.0,0.0474676512037482,0.1044909624934848,0.0976603622260643,0.0525312846317398,0.0441295453070324,True,True,True,True,0.164854303660529,0.1792142292602576,0.0928540384113413,0.1030965202546538,True,True,True,False,True,True,True,True,crieria_10_10_10_10_20_20,False
35,18881,True,0.950261780104712,True,326.2945,1053.754,298.0157,1062.657,328.0,1052.0,300.0,1062.0,328.0,1052.0,724.0,762.0,724.0,0.4452846732057239,0.4711270061296261,0.6172313925907155,0.6417811083915238,-9.0,-0.0258423329239022,-0.0245497158008083,0.0307908249022609,0.0163434614340395,0.0140999842797431,True,True,True,True,0.0691486295285878,0.0653556779841848,0.0498853837829312,0.0479771443871743,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
35,18882,True,0.9469026548672568,True,328.02,970.8623,296.2327,975.6728,330.0,970.0,298.0,974.0,330.0,970.0,640.0,676.0,640.0,0.5591049975225266,0.5961807278481424,0.7623994778298853,0.7923295068786419,-14.0,-0.0370757303256157,-0.0299300290487566,0.044322301586426,0.0229442513516034,0.0208395128444683,True,True,True,True,0.0792736637712494,0.0743437342337501,0.058135272747807,0.0559392288203835,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
37,13625,True,0.9193548387096774,True,326.4987,668.3502,303.4234,675.9809,328.0,668.0,304.0,674.0,328.0,668.0,340.0,370.0,340.0,0.65024700093329,0.5170653674958069,1.1949745132359193,0.9311579578591804,-9.0,0.1331816334374831,0.263816555376739,0.3294100254194853,0.1939493539206981,0.1788324713661289,True,True,True,True,0.5065921487476112,0.6370761728151453,0.2756628043283222,0.353763851384388,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
37,13626,True,0.9293478260869564,True,328.181,672.9072,305.3259,670.2424,330.0,672.0,306.0,670.0,330.0,670.0,342.0,364.0,340.0,0.8195477705736319,0.523152272334397,1.3510164289959143,0.9348405506068708,-13.0,0.2963954982392349,0.4161758783890434,0.5341109812638667,0.3553380543278716,0.3371291294733003,True,True,True,True,0.6517142751666843,1.0209474554713678,0.395340108233045,0.5713391240004915,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
37,13627,True,0.9398907103825136,True,325.0672,669.4415,306.0833,673.7643,326.0,668.0,308.0,672.0,326.0,668.0,342.0,364.0,342.0,0.3827999605117902,0.4687384599288004,0.924220931013568,1.0037351051676449,-7.0,-0.0859384994170101,-0.0795141741540769,0.3086261138827791,0.1179644268692288,0.0774734452987544,True,True,True,True,0.806233400521141,0.6584185857709612,0.3339311018895853,0.307477652513939,True,True,True,True,False,False,False,False,crieria_10_10_10_10_20_20,False
37,13629,True,0.9508196721311476,True,321.627,669.6621,303.0047,669.7376,322.0,668.0,304.0,668.0,322.0,668.0,346.0,364.0,346.0,0.3563428990710644,0.6528635353835117,0.9100274922772976,1.2773311842925286,-9.0,-0.2965206363124473,-0.367303692015231,0.5910562739615008,0.3122189059358519,0.2792065474591579,True,True,True,True,1.6586727994364443,0.9053289729442412,0.649492766951922,0.4627275065619472,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
38,10266,True,0.9916201117318436,True,313.7246,1022.576,310.733,1027.013,314.0,1022.0,312.0,1026.0,314.0,1022.0,708.0,714.0,708.0,0.0130175225587875,0.0395557651207093,0.0209163071657509,0.0648562892704362,1.0,-0.0265382425619217,-0.0439399821046852,0.0441518755973807,0.0305465689677629,0.0265432839798049,True,True,True,True,3.391726451633887,1.1161931885945269,2.110882922472873,0.6807647507133388,True,True,True,True,True,True,False,False,crieria_10_10_10_10_20_20,False
38,10267,True,0.9807162534435262,True,312.0962,1025.29,306.2344,1033.697,314.0,1024.0,308.0,1032.0,314.0,1024.0,710.0,724.0,710.0,0.0173041524704585,0.0486493321571435,0.0294992462947427,0.0862493056141049,1.0,-0.0313451796866849,-0.0567500593193621,0.0568432821995414,0.0376611422480585,0.0315758695335855,True,True,True,True,3.284950378042702,1.168428828908286,1.9269401540496915,0.6590578532176087,True,True,True,True,True,True,False,False,crieria_10_10_10_10_20_20,False
38,10269,True,0.9944289693593314,True,307.3699,1024.339,308.3253,1022.588,308.0,1024.0,310.0,1022.0,310.0,1022.0,716.0,712.0,712.0,0.1487156995563056,0.1508407225227802,0.3041018937365753,0.3070823721750427,0.0,-0.0021250229664745,-0.0029804784384673,0.0093298205042093,0.0035522333286579,0.0027275920198995,True,True,True,True,0.0627359487400788,0.0618521334833857,0.0306799158320638,0.0303821428697678,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
38,10270,True,0.9862637362637364,True,312.9456,1030.181,303.9534,1030.043,314.0,1030.0,304.0,1030.0,314.0,1030.0,716.0,726.0,716.0,0.0826524070427209,0.0909670176495314,0.2145280392362876,0.2494730661657181,-5.0,-0.0083146106068105,-0.0349450269294304,0.0455120624287423,0.0133116669229393,0.0074254278659663,True,True,True,True,0.550644125889986,0.5003138896351057,0.212149715210952,0.1824327697103379,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
38,10271,True,0.9835616438356164,True,308.8779,1031.467,301.6513,1027.805,310.0,1030.0,302.0,1026.0,310.0,1026.0,720.0,724.0,716.0,0.0892612704969512,0.0993868744237599,0.2113111127819319,0.2438355158850372,-6.0,-0.0101256039268086,-0.0325244031031053,0.0299795318320739,0.010755378981942,0.0085211203254658,True,True,True,True,0.3358627057980075,0.3016447796139453,0.1418739007020992,0.1229498160809705,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
39,10272,True,0.9836734693877552,True,325.1217,807.8986,321.9519,810.033,326.0,806.0,322.0,810.0,326.0,806.0,480.0,488.0,480.0,0.1287620970226604,0.1169769013686928,0.2049548381559614,0.1800917391733017,0.0,0.0117851956539676,0.0248630989826597,0.0254761840921294,0.0126134208419951,0.0118796378031823,True,True,True,True,0.1978546845788474,0.2177881598336452,0.1243014525607011,0.1414622581195341,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
39,10273,True,0.9877049180327868,True,325.4547,807.6881,322.1191,810.3782,326.0,806.0,324.0,810.0,326.0,806.0,480.0,486.0,480.0,0.2974795619311496,0.2767951985121101,0.5223673313913446,0.4891721987292208,1.0,0.0206843634190395,0.0331951326621238,0.0327885092026368,0.0212039074129693,0.019746378160542,True,True,True,True,0.1102210484302971,0.1184576516460139,0.0627690654300746,0.067028562309582,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
40,25138,True,0.9925925925925926,True,300.347,569.0794,299.8477,569.7547,302.0,568.0,300.0,568.0,302.0,568.0,266.0,268.0,266.0,0.5414936935754752,0.5345742942152766,0.6155237163801365,0.6051688351381375,-1.0,0.0069193993601985,0.010354881241999,0.0110667906576016,0.008216126643017,0.0079562901494876,True,True,True,True,0.0204375245527381,0.0207020628888394,0.0179794707548961,0.0182871126453091,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
40,25140,True,1.0,True,301.6421,574.9076,301.15,575.9407,302.0,574.0,302.0,574.0,302.0,574.0,272.0,272.0,272.0,0.7614271313555974,0.7383760629336169,1.0500133713686914,1.0277534556212302,0.0,0.0230510684219804,0.0222599157474612,0.0392371622706422,0.0239907332569712,0.0230510684219805,True,True,True,True,0.0515310798037716,0.0531398080738836,0.0373682501009454,0.0381776018908398,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
40,25141,True,1.0,True,304.2784,574.1455,304.406,574.964,306.0,574.0,306.0,574.0,306.0,574.0,268.0,268.0,268.0,0.6064943454194457,0.5932807201157739,0.9898297913405332,0.9811579385190132,0.0,0.0132136253036717,0.0086718528215199,0.0210596474241233,0.0137722898590753,0.0132136253036717,True,True,True,True,0.0347235676361643,0.0354969354473776,0.0212760290793047,0.0214640748419274,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
40,25142,True,1.0,True,300.4468,570.051,300.1733,570.7314,302.0,570.0,302.0,570.0,302.0,570.0,268.0,268.0,268.0,0.5071031461184322,0.5005790211686283,0.589257177761428,0.5799646643051408,0.0,0.0065241249498039,0.0092925134562872,0.0103168652151636,0.007022027274832,0.0065241249498038,True,True,True,True,0.0203447075691266,0.020609863336019,0.0175082554859273,0.0177887824037078,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
40,25143,True,0.9925925925925926,True,300.43,569.4035,300.1733,570.0802,302.0,568.0,302.0,570.0,302.0,568.0,266.0,268.0,266.0,0.6593614899570053,0.6489812022781105,0.933404326425236,0.91787738232573,1.0,0.0103802876788947,0.0155269440995058,0.018412880864544,0.0137710813005109,0.0134491508309788,True,True,True,True,0.0279253203970779,0.0283719787259007,0.0197265861570001,0.0200602838887796,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
40,25144,True,0.9927007299270072,True,302.3237,575.5552,301.8012,575.9407,304.0,574.0,302.0,574.0,304.0,574.0,270.0,272.0,270.0,0.7771006115907795,0.7573453456067663,1.091886853834959,1.0814327517872142,-1.0,0.0197552659840132,0.0104541020477448,0.037251508313216,0.0193687493885157,0.0182051967444578,True,True,True,True,0.0479365319723009,0.0491869508795502,0.0341166378021496,0.0344464399211627,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3133,True,0.9800796812749004,True,305.8054,799.2873,297.6077,796.4115,306.0,798.0,298.0,796.0,306.0,796.0,492.0,498.0,490.0,0.7031617231207549,0.7178343716173008,1.1769507227080829,1.195587197109322,-5.0,-0.0146726484965459,-0.0186364744012392,0.0299653613410295,0.0130882236123649,0.0100273846425693,True,True,True,True,0.04261517707198,0.0417441160883906,0.0254601664818059,0.0250633006220537,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3134,True,0.984,True,306.3742,799.4954,300.5981,800.0,308.0,798.0,302.0,800.0,308.0,798.0,490.0,498.0,490.0,0.764418443937061,0.7786902515349087,1.203677,1.2285758213621845,-2.0,-0.0142718075978476,-0.0248988213621843,0.031936651184244,0.0153169275945763,0.0137025195765922,True,True,True,True,0.0417790170260119,0.0410132926684164,0.0265325757526679,0.0259948556930204,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3135,True,0.9760956175298804,True,304.2482,795.8891,300.0,800.0,306.0,794.0,300.0,800.0,306.0,794.0,488.0,500.0,488.0,0.7700107205670761,0.7808356479979676,1.216632,1.238791835125614,0.0,-0.0108249274308914,-0.022159835125614,0.0294667762028375,0.0131144835395128,0.0107658551170165,True,True,True,True,0.0382680077247972,0.037737488392582,0.0242199582148402,0.0237867052133497,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3136,True,0.984,True,306.1859,799.3548,301.1962,800.0,308.0,798.0,302.0,800.0,308.0,798.0,490.0,498.0,490.0,0.7604264707381748,0.7715598725042904,1.190721,1.2121502761905765,-2.0,-0.0111334017661155,-0.0214292761905765,0.0235695238142421,0.0108795558590051,0.0088387146083636,True,True,True,True,0.0309951385455615,0.0305478870197608,0.0197943294980454,0.0194443909119206,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3137,True,0.984,True,304.1776,798.0809,300.0,797.6077,306.0,798.0,300.0,796.0,306.0,796.0,492.0,496.0,490.0,0.7436772992702454,0.7583878269318753,1.1695985691391309,1.195887705243409,-4.0,-0.0147105276616299,-0.026289136104278,0.0257114706548554,0.0148734228993474,0.0124531343081931,True,True,True,True,0.0345734240914514,0.0339027997836851,0.0219831584385231,0.0214999038305374,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3138,True,0.9800796812749004,True,306.4448,799.6719,301.1962,802.3923,308.0,798.0,302.0,802.0,308.0,798.0,490.0,500.0,490.0,0.7570113184519908,0.7610982044522938,1.1934029607876668,1.1948930185150504,-1.0,-0.004086886000303,-0.0014900577273835,0.0182216530425165,0.0089700392023719,0.0077608201592126,True,True,True,True,0.0240705159861782,0.0239412639997348,0.015268650775334,0.0152496104338792,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3139,True,0.9761904761904762,True,306.1624,799.2059,297.6077,800.0,308.0,798.0,298.0,800.0,308.0,798.0,490.0,502.0,490.0,0.7401537683386182,0.748581511109793,1.16481,1.1767002991984814,-4.0,-0.0084277427711747,-0.0118902991984815,0.0153794605345669,0.0075068273479832,0.0061592988211483,True,True,True,True,0.0207787370576905,0.0205448041480031,0.0132034070230912,0.0130699894824899,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3140,True,0.9879518072289156,True,305.0523,796.9228,302.3923,800.0,306.0,796.0,304.0,800.0,306.0,796.0,490.0,496.0,490.0,0.7482766358638376,0.7516954585299312,1.174527,1.1886333308545347,1.0,-0.0034188226660936,-0.0141063308545346,0.0188594937782595,0.0112189350375094,0.0100741126704273,True,True,True,True,0.0252039057139442,0.025089274604828,0.0160570968383524,0.0158665362048202,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3141,True,0.9839357429718876,True,307.2725,796.7573,300.0,797.6077,308.0,796.0,300.0,796.0,308.0,796.0,488.0,496.0,488.0,0.6990431812606399,0.7077179892923874,1.0946692389520274,1.101468903214615,-4.0,-0.0086748080317474,-0.0067996642625876,0.0133216243999134,0.0057252627227791,0.0048637648369152,True,True,True,True,0.0190569406254553,0.0188233513934457,0.012169543023486,0.0120944171560672,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3142,True,0.984,True,305.3347,796.7656,301.1962,800.0,306.0,796.0,302.0,800.0,306.0,796.0,490.0,498.0,490.0,0.6957980103099064,0.6972922027511474,1.087077,1.1049235114087954,0.0,-0.001494192441241,-0.0178465114087953,0.0222253256572697,0.0102286441641416,0.0091962738478033,True,True,True,True,0.0319422092733071,0.0318737619172856,0.0204450334771775,0.0201148092404442,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3144,True,0.9880478087649402,True,302.1819,798.4585,297.8022,798.9011,304.0,798.0,298.0,798.0,304.0,798.0,494.0,500.0,494.0,0.771181569059614,0.7660282632504155,1.2152591768917678,1.211880724018463,-3.0,0.0051533058091984,0.0033784528733047,0.0201057919189198,0.0123882241002896,0.0109124804901785,True,True,True,True,0.0260714113583355,0.0262468016958105,0.0165444477204803,0.0165905699467281,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
42,3146,True,0.988095238095238,True,303.6943,800.0376,296.7033,800.0,304.0,800.0,298.0,800.0,304.0,800.0,496.0,502.0,496.0,0.8771539320875212,1.0707153505837386,1.330965,1.7060399847801444,-3.0,-0.1935614184962173,-0.3750749847801444,0.3750749847801444,0.2207087297968749,0.1878313399409457,True,True,True,True,0.4276045184994052,0.350303173084853,0.2818067979098958,0.2198512274778131,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
42,3147,True,0.9880478087649402,True,303.8927,799.4244,298.9011,801.0989,304.0,798.0,300.0,800.0,304.0,798.0,494.0,500.0,494.0,0.8834949211912098,1.069728740766211,1.3296897083333334,1.701083829190811,-1.0,-0.1862338195750013,-0.3713941208574776,0.373698773995464,0.2159651205085788,0.1842669031395042,True,True,True,True,0.4229778406553924,0.349339752924462,0.2810420894840703,0.2196827502458999,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
42,3148,True,0.988,True,303.2852,796.5975,297.8022,797.8022,304.0,796.0,298.0,796.0,304.0,796.0,492.0,498.0,492.0,1.0088921619979605,1.419339616096789,1.439712414319458,2.1870613721056213,-3.0,-0.4104474540988285,-0.7473489577861634,0.7473489577861634,0.4654916650608001,0.404535839580635,True,True,True,True,0.7407619822381712,0.5265469583956145,0.5190960016410152,0.3417137567871008,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
42,3149,True,0.9919354838709676,True,303.4345,795.2816,300.0,795.6044,304.0,794.0,300.0,794.0,304.0,794.0,490.0,494.0,490.0,0.9961283408339392,1.3988195023289316,1.4472732315042316,2.2297416507164574,-2.0,-0.4026911614949923,-0.7824684192122258,0.7824684192122258,0.4633545324566148,0.398466121387239,True,True,True,True,0.7855096448286557,0.5593776880501548,0.5406501012935635,0.3509233542642952,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
