SID,sample_id,is_extendable_tep,fraction_Ts_TEPZToverTEPZTex,is_Temperature_range_valid,autoTc,autoTh,ztTc,ztTh,Tc_ofTEP,Th_ofTEP,Tc_ofZT,Th_ofZT,Tc_ofTEPZT,Th_ofTEPZT,deltaT_ofTEP,deltaT_ofZT,deltaT_ofTEPZT,avg_ZT_ofRawFig,avg_ZT_ofTEPEval,peak_ZT_ofRawFig,peak_ZT_ofTEPEval,d_Tmid,d_avgZT,d_peakZT,errdZT_Linf,errdZT_L2,errdZT_L1,is_avg_ZT_ofRawFig_positiveFinite,is_avg_ZT_ofTEPEval_positiveFinite,ispeak_ZT_ofRawFig_positiveFinite,is_peak_ZT_ofTEPEval_positiveFinite,errdZT_Linf_over_avg_ZT_ofRawFig,errdZT_Linf_over_avg_ZT_ofTEPEval,errdZT_Linf_over_peak_ZT_ofRawFig,errdZT_Linf_over_peak_ZT_ofTEPEval
2410,4096,True,0.9401709401709402,True,51.25671,282.3147,63.51397,284.5386,52.0,282.0,64.0,284.0,64.0,282.0,230.0,220.0,218.0,0.018448475497719708,0.017908498184668598,0.06148615653302809,0.07102072568790041,7.0,0.0005399773130511099,-0.009534569154872323,0.017446570481366552,0.0031322617462574546,0.0017587863081227756,True,True,True,True,0.9456917176447998,0.9742062288786728,0.28374794368541967,0.2456546354938031
2410,4097,True,0.991304347826087,True,55.80221,282.5934,54.80113,285.1161,56.0,282.0,56.0,284.0,56.0,282.0,226.0,228.0,226.0,0.004857248471778269,0.00487835713504782,0.022038224716283045,0.022342360271100117,1.0,-2.110866326955098e-05,-0.0003041355548170713,0.0010145859034182926,0.0003482169631454355,0.00024879230884201686,True,True,True,True,0.20888079111317243,0.2079769634185151,0.04603755141259908,0.04541086488210743
2410,4098,True,1.0,True,50.68385,282.5446,51.45003,283.5522,52.0,282.0,52.0,282.0,52.0,282.0,230.0,230.0,230.0,0.0023779633484008332,0.0026255877727513603,0.010418993328287067,0.010954540942351744,0.0,-0.00024762442435052705,-0.0005355476140646766,0.0006552663188406247,0.0003037104396434168,0.0002681143467145914,True,True,True,True,0.27555778741555775,0.24956938238403262,0.06289151918944108,0.059816867022448754
2413,18,True,0.9071729957805907,True,343.4353,772.327,298.3193,773.1092,344.0,772.0,300.0,772.0,344.0,772.0,428.0,472.0,428.0,0.6396799932012203,0.7207726530649586,0.7406113849636,0.7684918020246612,-22.0,-0.08109265986373837,-0.027880417061061147,0.14304421209422402,0.07839840252820682,0.06160477699784222,True,True,True,True,0.2236183929692287,0.19845954405450003,0.1931434150195442,0.1861362889198832
2413,55,True,0.9071729957805907,True,343.3858,772.956,298.3193,773.1092,344.0,772.0,300.0,772.0,344.0,772.0,428.0,472.0,428.0,0.6150339813286916,0.6960968926764742,1.1155016449636,1.1248950229943102,-22.0,-0.08106291134778265,-0.009393378030710275,0.07535322054529603,0.03555226132179106,0.03172749766800599,True,True,True,True,0.12251879218528111,0.10825105145285864,0.06755097214379714,0.0669868912253843
2413,71,True,0.9071729957805907,True,343.3916,772.327,298.3193,773.1092,344.0,772.0,300.0,772.0,344.0,772.0,428.0,472.0,428.0,0.8073867341877651,0.9222892479682259,1.1985274116359999,1.2398019560226505,-22.0,-0.11490251378046079,-0.04127454438665068,0.0956049564727211,0.06506767779198945,0.059759785445351495,True,True,True,True,0.11841284037060647,0.1036604911998441,0.07976868575931821,0.07711308730260985
2413,94,True,0.9071729957805907,True,342.864,772.327,298.3193,773.1092,344.0,772.0,300.0,772.0,344.0,772.0,428.0,472.0,428.0,0.7078945054151375,0.8105503560829043,1.198300946272,1.243784891210532,-22.0,-0.10265585066776672,-0.04548394493853203,0.08152649838588555,0.04872482419363635,0.045971158540833654,True,True,True,True,0.11516758183915435,0.10058165760345049,0.06803507803237602,0.06554710461753453
2413,139,True,0.9071729957805907,True,343.4396,772.327,298.3193,773.1092,344.0,772.0,300.0,772.0,344.0,772.0,428.0,472.0,428.0,0.7567005289776382,0.8550493565612726,0.9115864220000001,1.0680685976419309,-22.0,-0.09834882758363439,-0.1564821756419308,0.19505522477096682,0.10967073807858961,0.08689107601954853,True,True,True,True,0.2577706996379423,0.22812159704489435,0.21397337659222704,0.18262424829417082
2416,13490,True,1.0,True,299.6105,722.3164,298.1239,723.1797,300.0,722.0,300.0,722.0,300.0,722.0,422.0,422.0,422.0,0.15932265170678492,0.15742532154461197,0.39836716703240427,0.38091833180032847,0.0,0.0018973301621729444,0.0174488352320758,0.0174488352320758,0.005005583828381839,0.0037302384547987766,True,True,True,True,0.10951886028226784,0.1108388095439339,0.04380088691058333,0.04580728669478215
2416,13491,True,0.9952830188679245,True,300.1191,722.8378,298.3771,722.8669,302.0,722.0,300.0,722.0,302.0,722.0,420.0,422.0,420.0,0.15391836452707572,0.15631304085013922,0.4242180736471039,0.41337142029408014,-1.0,-0.002394676323063505,0.01084665335302376,0.012664709675278246,0.006181940064506833,0.0050757353086143715,True,True,True,True,0.08228199223784244,0.08102145288965483,0.02985424351771889,0.030637603505023002
2416,13492,True,0.9953051643192489,True,299.6105,722.7983,297.8759,722.7975,300.0,722.0,298.0,722.0,300.0,722.0,422.0,424.0,422.0,0.1271053839295691,0.12778126218168046,0.34221293829693844,0.33989856022017734,-1.0,-0.0006758782521113504,0.0023143780767611033,0.011766332339943286,0.003347841771936955,0.002664875703227416,True,True,True,True,0.09257147082347965,0.0920818290495035,0.03438307271051695,0.034617187940782584
2416,13493,True,1.0,True,299.6105,722.8378,298.2085,722.7596,300.0,722.0,300.0,722.0,300.0,722.0,422.0,422.0,422.0,0.10334218951115297,0.09921317340011046,0.29663771128965644,0.2845233498518765,0.0,0.004129016111042508,0.012114361437779941,0.012481301473449835,0.00535169348312181,0.004295679573765709,True,True,True,True,0.12077643731462473,0.12580286514084973,0.04207590942900135,0.04386740659403746
2419,29721,True,0.9841269841269841,True,373.0232,497.6118,372.9499,498.2915,374.0,496.0,374.0,498.0,374.0,496.0,122.0,124.0,122.0,0.06745374037118819,0.06336596895883487,0.1505122754458819,0.14089756050430674,1.0,0.004087771412353322,0.009614714941575148,0.0072264601436595605,0.003329304175249491,0.002751080890519503,True,True,True,True,0.10713208939776199,0.11404323586299399,0.04801243036324903,0.051288752749119974
2419,29722,True,0.9841269841269841,True,373.2178,497.8761,372.9499,498.0987,374.0,496.0,374.0,498.0,374.0,496.0,122.0,124.0,122.0,1.032126884105027,1.0190102968725359,1.1628336713392158,1.1560020209535584,1.0,0.013116587232491206,0.006831650385657362,0.016174771855884673,0.01267481268961384,0.01245094376756634,True,True,True,True,0.015671301760451735,0.015873021014141838,0.013909789727069447,0.013991992715153292
2419,29723,True,0.9841269841269841,True,373.2178,497.8065,372.9499,498.0987,374.0,496.0,374.0,498.0,374.0,496.0,122.0,124.0,122.0,0.05107373286024738,0.05203242142113501,0.12679500663698776,0.13048582908423106,1.0,-0.0009586885608876342,-0.003690822447243308,0.003690822447243308,0.0013842433323718332,0.0011159299621641512,True,True,True,True,0.07226459161194414,0.07093312873853946,0.029108578840254164,0.028285235823277122
2421,15526,True,0.9957983193277311,True,297.7324,771.4829,297.0692,773.0363,298.0,770.0,298.0,772.0,298.0,770.0,472.0,474.0,472.0,0.9645455967541247,0.9459654005491174,1.5603402807996196,1.5504344424894834,1.0,0.018580196205007282,0.00990583831013625,0.03280822621882329,0.01854117733046704,0.01635596605146392,True,True,True,True,0.034014178623829786,0.03468226871699393,0.02102632779691506,0.02116066653301649
2421,15527,True,1.0,True,306.5947,768.8209,306.4478,768.347,308.0,768.0,308.0,768.0,308.0,768.0,460.0,460.0,460.0,0.9469770069632344,0.939468949969768,1.4949523405195175,1.495828286090617,0.0,0.00750805699346635,-0.0008759455710993791,0.021327704191122954,0.010582753049394584,0.007959323907034781,True,True,True,True,0.022521881771466266,0.022701872362901696,0.014266477674941309,0.014258123335040963
2421,15528,True,0.9957805907172996,True,297.7324,769.5817,297.6553,770.6917,298.0,768.0,298.0,770.0,298.0,768.0,470.0,472.0,470.0,0.9242461261212899,0.9109602269431453,1.531760545749031,1.5304456165275147,1.0,0.0132858991781446,0.0013149292215164365,0.028092956334386576,0.013568194560094777,0.01113854957977481,True,True,True,True,0.030395535929679304,0.030838839615047114,0.018340305482048513,0.018356063117177426
2421,15529,True,1.0,True,300.0,773.384,300.0,773.6225,300.0,772.0,300.0,772.0,300.0,772.0,472.0,472.0,472.0,0.8875694561328951,0.8797238450284267,1.4435855158055282,1.4478813237385546,0.0,0.007845611104468353,-0.004295807933026419,0.029314697005926704,0.013722293939911695,0.010402511476495326,True,True,True,True,0.03302805972351694,0.033322612739887084,0.020306865568382314,0.02024661588301562
2421,15530,True,1.0,True,300.5669,771.223,300.5862,771.2778,302.0,770.0,302.0,770.0,302.0,770.0,468.0,468.0,468.0,0.8661403860444208,0.8565275032112365,1.4270754706001005,1.4215019737591224,0.0,0.009612882833184289,0.005573496840978187,0.02447700647551687,0.012090426469142938,0.009807300063136857,True,True,True,True,0.02825986049132403,0.028577023369067884,0.017151865461764282,0.01721911536344062
2422,6343,True,0.9762845849802372,True,327.9339,820.4428,319.2709,824.0962,328.0,820.0,320.0,824.0,328.0,820.0,492.0,504.0,492.0,0.27365375980026885,0.2712496372200359,0.4265170081489677,0.42070697912883287,-2.0,0.002404122580232926,0.005810029020134833,0.01522585290651568,0.00624737121857981,0.004861277089822947,True,True,True,True,0.055639114615595064,0.05613225168726979,0.03569811429699848,0.0361911108250312
2422,6345,True,0.9841897233201581,True,322.5708,820.1277,319.3572,824.6881,324.0,820.0,320.0,824.0,324.0,820.0,496.0,504.0,496.0,0.1775982755985147,0.1812446265710088,0.24528270548497025,0.2565412346399134,0.0,-0.003646350972494078,-0.011258529154943159,0.013024739109666977,0.00552514713631037,0.0041179264475675005,True,True,True,True,0.07333820706182524,0.0718627600502357,0.0531009272908769,0.050770548165283334
2422,6346,True,0.9561752988047809,True,322.2179,803.0135,322.0333,825.2143,324.0,802.0,324.0,824.0,324.0,802.0,478.0,500.0,478.0,0.0787259193574789,0.08201045693763763,0.09091836921090053,0.09290736833150494,11.0,-0.0032845375801587307,-0.0019889991206044066,0.016065423512971716,0.005718569136705367,0.004599652189412331,True,True,True,True,0.2040677789994651,0.195894817720479,0.17670162424168925,0.17291872325613944
2423,861,True,0.9851485148514851,True,419.8076,821.7909,422.7006,823.4834,420.0,820.0,424.0,822.0,424.0,820.0,400.0,398.0,396.0,0.17047997714789007,0.16498465931490966,0.3766249959904247,0.3673517305275206,3.0,0.0054953178329804064,0.009273265462904079,0.007794235433722402,0.004094965571066746,0.0033789944152200113,True,True,True,True,0.0457193599161558,0.04724218279497964,0.020694949928178857,0.02121736413907675
2425,11480,True,0.9760765550239234,True,310.0756,718.9571,301.0756,718.1841,312.0,718.0,302.0,718.0,312.0,718.0,406.0,416.0,406.0,0.39486873334348105,0.4096469320539231,0.6885610426984553,0.6979635344913884,-5.0,-0.014778198710442059,-0.009402491792933065,0.024340986955231902,0.011189405805394988,0.009229388521237279,True,True,True,True,0.06164323710598433,0.05941942939298719,0.035350514254829345,0.0348742960804813
2425,11481,True,0.9617224880382775,True,310.0756,712.567,297.5822,715.7239,312.0,712.0,298.0,714.0,312.0,712.0,400.0,416.0,400.0,0.4688233508708547,0.49093828034485715,0.8143406690985122,0.8208000046490164,-6.0,-0.022114929474002454,-0.006459335550504153,0.034652215065106406,0.01652155895565085,0.012990536146784035,True,True,True,True,0.0739131594037259,0.07058364860194877,0.04255248003696899,0.04221761070764625
2425,11482,True,0.9567307692307693,True,314.5723,714.3577,298.7396,712.2456,316.0,714.0,300.0,712.0,316.0,712.0,398.0,412.0,396.0,0.5118256950839986,0.536293585885602,0.8196391054280561,0.8421855110490122,-9.0,-0.024467890801603498,-0.02254640562095611,0.0225883094365793,0.009817466661629642,0.007375984647535292,True,True,True,True,0.04413281641296303,0.04211929814390445,0.0275588478965783,0.026821061559755024
2428,4099,True,0.9801980198019802,True,371.9178,572.6027,372.0044,571.6793,372.0,572.0,374.0,570.0,374.0,570.0,200.0,196.0,196.0,0.5041493097328729,0.5003266098420326,0.6463365866755861,0.6530780840200641,0.0,0.0038226998908402754,-0.006741497344477931,0.012616295721480264,0.005540275741345438,0.004655028327537096,True,True,True,True,0.025024919161676724,0.025216119777166337,0.019519699149899317,0.019318204101751273
2428,4100,True,1.0,True,373.2877,572.6027,372.451,573.0909,374.0,572.0,374.0,572.0,374.0,572.0,198.0,198.0,198.0,0.21877033861224449,0.208248926997583,0.2718873197703927,0.26252625674229213,0.0,0.010521411614661497,0.00936106302810058,0.018877950110966657,0.010951270608238932,0.010521411614661422,True,True,True,True,0.08629117745448361,0.09065088777713491,0.06943299204578197,0.07190880769498847
2429,4101,True,0.996,True,325.4364,823.3415,323.2446,823.0024,326.0,822.0,324.0,822.0,326.0,822.0,496.0,498.0,496.0,0.2549661999816717,0.25742885515002206,0.3663725881615609,0.37089371678688227,-1.0,-0.0024626551683503695,-0.004521128625321391,0.004928349297232126,0.002881623605596651,0.002268468365072033,True,True,True,True,0.01932942208648206,0.01914451002145827,0.013451741359697062,0.013287767018345003
2429,4102,True,1.0,True,322.4439,823.3415,322.5182,823.0024,324.0,822.0,324.0,822.0,324.0,822.0,498.0,498.0,498.0,0.3957295286555899,0.3917550021371402,0.5645490402861671,0.5602204933520161,0.0,0.003974526518449706,0.0043285469341510785,0.011762233103919995,0.005066423968430865,0.0039965411354898495,True,True,True,True,0.029722909846732374,0.03002446181862008,0.02083474112002347,0.020995720869727563
2429,4103,True,0.9920634920634921,True,323.5872,823.3415,320.339,824.4552,324.0,822.0,322.0,824.0,324.0,822.0,498.0,502.0,498.0,0.346585049771966,0.3383187430873243,0.49015158042908125,0.47659831877885384,0.0,0.008266306684641733,0.01355326165022741,0.01335765720858062,0.009196921893816134,0.008624455423478316,True,True,True,True,0.038540777270598445,0.0394824628593895,0.027252094539585606,0.028027075804223936
2429,4104,True,0.9920318725099602,True,325.0614,823.6908,323.2446,824.4552,326.0,822.0,324.0,824.0,326.0,822.0,496.0,500.0,496.0,0.2526242579995762,0.24817264052192278,0.4077362528481546,0.4011844167699389,0.0,0.004451617477653436,0.006551836078215745,0.009222033220586123,0.005225614718375253,0.0045985140849698,True,True,True,True,0.03650493936572628,0.03715974976609671,0.02261764352854959,0.02298701752883523
2432,4105,True,0.992,True,300.0,797.2952,300.0983,799.0039,300.0,796.0,302.0,798.0,302.0,796.0,496.0,496.0,494.0,0.27874837937851443,0.27402719330948155,0.4922484030196326,0.48170069992691417,2.0,0.004721186069032879,0.010547703092718408,0.011890621083958386,0.0038787978451914925,0.0030572799104117143,True,True,True,True,0.04265718462819124,0.043392120834260875,0.02415573318474361,0.02468466640335479
2432,4106,True,0.9880952380952381,True,298.7113,796.9566,297.7487,801.4294,300.0,796.0,298.0,800.0,300.0,796.0,496.0,502.0,496.0,0.29557300196154324,0.29791734609094594,0.5149985014686974,0.5186687307834732,1.0,-0.002344344129402709,-0.003670229314775786,0.009096122247980176,0.0042791478513689715,0.003531056715110417,True,True,True,True,0.030774536874527077,0.030532368683236662,0.017662424690633893,0.017537440967841
2432,4107,True,0.9920318725099602,True,300.0,796.8327,297.7398,799.0932,300.0,796.0,298.0,798.0,300.0,796.0,496.0,500.0,496.0,0.30112774361709344,0.30098157307332823,0.5226570810176648,0.5214971523163235,0.0,0.00014617054376520056,0.0011599287013412951,0.005694159840306745,0.0024519679006702764,0.0020792374189006493,True,True,True,True,0.018909449431359263,0.018918632732773562,0.010894638276438644,0.01091887043872648
2432,4108,True,0.9960159362549801,True,300.0,798.5629,298.928,800.3127,300.0,798.0,300.0,800.0,300.0,798.0,498.0,500.0,498.0,0.3190286973188792,0.3156535194356416,0.5363636,0.5367465576858443,1.0,0.0033751778832375456,-0.00038295768584428735,0.008923129332782442,0.0031462602360138605,0.0025251303575975818,True,True,True,True,0.02796967610679705,0.028268746531754648,0.016636343951719396,0.016624474260727565
2432,4109,True,0.996,True,300.3675,800.0,300.0491,798.8431,302.0,800.0,302.0,798.0,302.0,798.0,498.0,496.0,496.0,0.2592637929508352,0.25592980574355495,0.44388581772474844,0.44095999589183177,-1.0,0.0033339872072802312,0.002925821832916675,0.008475230437481523,0.004567205565949658,0.004055114014772882,True,True,True,True,0.03268960289834494,0.03311544903048071,0.019093267004842616,0.019219953094249648
2438,4111,True,0.9960159362549801,True,298.5507,799.5891,299.6678,801.4668,300.0,798.0,300.0,800.0,300.0,798.0,498.0,500.0,498.0,0.23620469789985402,0.23112818718672035,0.3481245408164509,0.33637363771563444,1.0,0.0050765107131336695,0.011750903100816446,0.017182880379353227,0.0072040358228712634,0.005492763068476229,True,True,True,True,0.07274571815095066,0.0743435086326004,0.04935842885150956,0.05108272008485812
2438,4112,True,1.0,True,300.7453,798.5507,300.8934,799.6505,302.0,798.0,302.0,798.0,302.0,798.0,496.0,496.0,496.0,0.1963613126453418,0.1922953003795442,0.28845626018774406,0.28399606234624153,0.0,0.004066012265797586,0.004460197841502533,0.01424933522757238,0.006245250062711789,0.004849623116917084,True,True,True,True,0.07256691776810859,0.07410131812606784,0.0493985993519367,0.050174411257152975
2438,4113,True,0.996,True,299.4441,796.5414,299.4906,798.0902,300.0,796.0,300.0,798.0,300.0,796.0,496.0,498.0,496.0,0.17907546791264944,0.1767584518700069,0.26388784913545155,0.26280494235440427,1.0,0.0023170160426425335,0.001082906781047277,0.014706827458682098,0.006167981891496582,0.004672482914584667,True,True,True,True,0.08212642206165216,0.08320296598602203,0.05573135522103255,0.055961000302837835
2438,4114,True,1.0,True,298.1429,796.5032,298.0877,796.648,300.0,796.0,300.0,796.0,300.0,796.0,496.0,496.0,496.0,0.16473459947807068,0.163941587651571,0.24043875810455284,0.23963741810718656,0.0,0.0007930118264996844,0.0008013399973662849,0.009238330264152939,0.0026825360011019594,0.001992738790330365,True,True,True,True,0.05608008453247089,0.05635135292081826,0.03842279978894137,0.0385512844242912
2438,4115,True,0.996,True,298.1429,796.5128,299.4709,798.0213,300.0,796.0,300.0,798.0,300.0,796.0,496.0,498.0,496.0,0.1645049540455595,0.16244620895659864,0.24038529136001158,0.2454139624174716,1.0,0.002058745088960867,-0.005028671057460021,0.00997689031255275,0.004193546101665273,0.003080028649381822,True,True,True,True,0.060647962673450295,0.06141657830388835,0.04150374698929029,0.040653311711666786
2440,4116,True,0.9859154929577465,True,323.5602,742.4084,319.4161,745.1485,324.0,742.0,320.0,744.0,324.0,742.0,418.0,424.0,418.0,0.09800286296443586,0.09784205560571928,0.16160703027293333,0.15250104749149254,-1.0,0.00016080735871658314,0.009105982781440786,0.011730561600697017,0.005481131608425941,0.004559679260100204,True,True,True,True,0.1196961113774187,0.11989283675691005,0.07258695108056636,0.07692118705841296
